pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00448,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00448,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00449,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3846,0.3846
R00449,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00449,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00449,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.625,0.5
R00450,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2917,0.2917
R00450,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00450,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6429,0.8182,0.5625
R00450,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.6,0.375
R00451,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4706,0.4706
R00451,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00451,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,1.0,0.7143
R00451,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.25,0.2
R00452,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.5,0.5
R00452,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00452,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00452,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.5,0.4444
R00453,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.9412,0.8421,0.8
R00453,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00453,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00453,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.1,0.0833
R00454,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,False,,False,0.6667,0.5455,0.4286
R00454,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00454,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.3636,0.3333
R00454,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0909,0.0769
R00455,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,False,,False,0.6667,0.4444,0.3636
R00455,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00455,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.75,0.5
R00455,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.5,0.3333
R00456,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.5926,0.5926
R00456,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00456,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8571,0.2857,0.2727
R00456,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1429,0.125
R00457,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.5789,0.5789
R00457,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.7273,0.5,0.4211
R00457,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8571,0.375,0.3529
R00457,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.125,0.1176
R00458,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.5882,0.5882
R00458,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0714,0.0714
R00458,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2143,0.2
R00458,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.2143,0.1765
R00459,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.7222,0.7222
R00459,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00459,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00459,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2857,0.2222
R00460,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.5714,0.5714
R00460,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00460,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.3333,0.3077
R00460,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00461,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.5625,0.5625
R00461,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00461,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.375,0.3333
R00461,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00462,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1786,0.1786
R00462,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00462,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.3889,0.3333
R00462,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.8571,0.5455
R00463,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.3529,0.3529
R00463,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00463,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2857,0.25
R00463,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00464,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.6316,0.6316
R00464,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00464,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00464,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00464,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.6,0.375
R00465,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3125,0.3125
R00465,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00465,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1538,0.1429
R00465,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00466,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,2,True,T2,True,1.0,0.6667,0.6667
R00466,1,MUTATION,T2,t2_change_int_literal,ok,4,True,T2,True,1.0,1.0,1.0
R00466,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.8,1.0,0.8
R00466,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.5,0.2222,0.1818
R00467,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.3478,0.3478
R00467,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00467,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.9091,0.8333,0.7692
R00467,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3636,0.4444,0.25
R00468,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8571,0.15,0.1463
R00468,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00468,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0606,0.0588
R00468,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.625,0.303,0.2564
R00469,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2414,0.2414
R00469,1,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2941,0.2273
R00469,2,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00469,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.1429,0.125
R00470,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.7097,0.7097
R00470,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00470,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00470,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.2105,0.1818
R00471,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.6429,0.6429
R00471,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00471,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.5,0.375
R00471,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4,0.4,0.25
R00472,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,0.8333,0.2,0.1923
R00472,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00472,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.8,0.6667
R00472,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.8,0.5714
R00473,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.6154,0.6154
R00473,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00473,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.5,0.4286
R00473,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00474,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2333,0.2333
R00474,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00474,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00474,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6818,0.7143,0.5357
R00475,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5333,0.5333
R00475,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00475,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0769,0.0667
R00475,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7143,0.3846,0.3333
R00476,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2308,0.2308
R00476,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00476,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.7143,0.5556
R00476,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,1.0,0.5714
R00477,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.6,0.6
R00477,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.7778,0.5385,0.4667
R00477,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2308,0.2143
R00477,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00478,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.375,0.375
R00478,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00478,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00478,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.1739,0.1667
R00479,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.3,0.3
R00479,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00479,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00479,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,1.0,0.5714
R00480,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.1154,0.1132
R00480,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00480,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.0714,0.0682
R00480,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7,0.1667,0.1556
R00481,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2727,0.2727
R00481,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00481,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00481,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.7143,0.5556
R00482,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.4706,0.4706
R00482,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00482,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.4,0.3636
R00482,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00483,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8571,0.3,0.2857
R00483,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00483,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2143,0.2
R00483,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5833,0.5,0.3684
R00484,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.6,0.6
R00484,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00484,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00484,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00485,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.9286,0.4815,0.4643
R00485,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0476,0.0476
R00485,2,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00485,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.2381,0.2
R00486,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.4545,0.4167
R00486,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,0.5,0.5
R00486,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.75,0.6
R00486,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.5,0.3333
R00487,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.5714,0.5714
R00487,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00487,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.375,0.3333
R00487,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00488,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,0.8333,0.5556,0.5
R00488,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00488,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,1.0,0.6
R00488,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.3333,0.2
R00489,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.1622,0.1622
R00489,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,1.0,0.1935,0.1935
R00489,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0645,0.0625
R00489,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7667,0.7419,0.6053
R00490,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8571,0.5,0.4615
R00490,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00490,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.1111,0.0909
R00490,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.3333,0.25
R00491,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.5385,0.5385
R00491,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00491,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00491,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.375,0.2727
R00492,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.6154,0.6154
R00492,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00492,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.6667,0.4444
R00492,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.3333,0.2
R00493,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.5,0.5
R00493,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00493,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00493,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00494,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.5455,0.5455
R00494,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00494,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00494,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.4,0.2857
R00495,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.3333,0.3333
R00495,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00495,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.5,0.4444
R00495,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,1.0,0.625
R00496,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2475,0.2475
R00496,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00496,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.2727,0.25
R00496,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6154,0.1159,0.1081
R00497,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1724,0.1724
R00497,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00497,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.1667,0.125
R00497,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00498,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.3571,0.3571
R00498,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00498,2,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00498,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.625,0.5
R00499,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.35,0.35
R00499,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00499,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1765,0.1667
R00499,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.4706,0.381
R00500,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.4615,0.4615
R00500,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00500,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.25,0.2308
R00500,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.25,0.2143
R00501,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.2857,0.2857
R00501,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0435,0.0435
R00501,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8182,0.3913,0.36
R00501,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6364,0.3043,0.2593
R00502,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.5238,0.5238
R00502,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00502,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00502,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8333,1.0,0.8333
R00502,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.6,0.375
R00503,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.4545,0.4545
R00503,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00503,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00503,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.5,0.375
R00504,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.4615,0.4615
R00504,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00504,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00504,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00505,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,0.9231,0.6316,0.6
R00505,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00505,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00505,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00506,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.6667,0.6667
R00506,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00506,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.25,0.1667
R00506,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.6667,0.4
R00507,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.0968,0.0968
R00507,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00507,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.0938,0.0882
R00507,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5556,0.4348
R00508,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5455,0.5455
R00508,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.1,0.1
R00508,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2,0.1818
R00508,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.3,0.2727
R00509,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4615,0.4615
R00509,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00509,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00509,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.5,0.3333
R00510,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.5333,0.5333
R00510,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0909,0.0909
R00510,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00510,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.2727,0.2143
R00511,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.56,0.56
R00511,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,0.25,0.25
R00511,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,0.75,0.75
R00511,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.6667,0.4
R00511,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.25,0.2222
R00512,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.5,0.5
R00512,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00512,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1875,0.1765
R00512,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.3125,0.2381
R00513,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2727,0.2727
R00513,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00513,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00513,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6923,0.6429,0.5
R00514,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.6154,0.6154
R00514,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00514,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.6,0.5
R00514,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.6667,0.5
R00515,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.1538,0.1538
R00515,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00515,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.0968,0.0882
R00515,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0645,0.0625
R00516,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5455,0.5455
R00516,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00516,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00516,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.3333,0.3
R00517,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,False,,False,0.6667,0.3636,0.3077
R00517,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00517,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.25,1.0,0.25
R00517,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.625,0.4545
R00518,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.4286,0.4
R00518,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00518,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.3333,0.3077
R00518,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.25,0.2143
