pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00240,7,UNTOUCHED,T1,none,ok,8,True,T1,True,0.6667,0.0465,0.0455
R00240,8,UNTOUCHED,T1,none,ok,8,True,T1,True,0.6667,1.0,0.6667
R00241,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,0.8889,0.2353,0.2286
R00241,1,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0667,0.0667
R00241,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2059,0.2059
R00241,3,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00241,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.2667,0.25
R00241,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4286,0.2,0.1579
R00241,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00242,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1579,0.1579
R00242,1,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00242,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1579,0.1579
R00242,3,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00242,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.9286,1.0,0.9286
R00242,5,UNTOUCHED,T1,none,ok,5,True,T1,True,1.0,0.5,0.5
R00242,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.5455,0.4286
R00243,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2143,0.2143
R00243,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00243,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T2,False,1.0,0.2222,0.2222
R00243,3,MUTATION,T1,t1_add_block_comment,ok,3,True,T1,True,1.0,0.0714,0.0714
R00243,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00243,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.4286,0.375
R00243,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2143,0.1765
R00244,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.2286,0.2286
R00244,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00244,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.1714,0.1714
R00244,3,MUTATION,T1,t1_add_eol_comment,ok,3,False,,False,0.0,0.0,0.0
R00244,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,0.6,0.5455
R00244,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2667,0.2353
R00244,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.4,0.3158
R00245,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.2222,0.2143
R00245,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00245,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.3846,0.3846
R00245,3,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00245,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1,0.0952
R00245,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.15,0.1429
R00245,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.15,0.1304
R00246,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8889,0.25,0.2424
R00246,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00246,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.4062,0.4062
R00246,3,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0417,0.0417
R00246,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0833,0.08
R00246,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.125,0.12
R00246,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.125,0.1111
R00247,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.0685,0.0685
R00247,1,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00247,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,1.0,0.0811,0.0811
R00247,3,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00247,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8,0.2667,0.25
R00247,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7778,0.3333,0.3043
R00247,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.1429,0.1304
R00247,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7,0.3182,0.28
R00248,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T3,False,1.0,0.2222,0.2222
R00248,1,MUTATION,T1,t1_add_block_comment,ok,3,True,T1,True,1.0,0.0909,0.0909
R00248,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8,0.1481,0.1429
R00248,3,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00248,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.375,0.2727,0.1875
R00248,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.0909,0.0769
R00248,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6154,0.8889,0.5714
R00249,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2222,0.2222
R00249,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6667,0.2222,0.2
R00249,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.3462,0.3462
R00249,3,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00249,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.3333,0.3
R00249,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1111,0.1053
R00249,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1111,0.1053
R00250,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2745,0.2745
R00250,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,0.9167,1.0,0.9167
R00250,3,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1961,0.1961
R00250,4,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00250,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7222,1.0,0.7222
R00250,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.75,0.5
R00250,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.4286,0.3
R00251,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T3,False,0.8571,0.1714,0.1667
R00251,1,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00251,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2121,0.2121
R00251,3,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00251,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2,0.1667
R00251,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.4,0.3158
R00251,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.5556,0.3846
R00252,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,False,,False,0.6667,0.1081,0.1026
R00252,1,MUTATION,T2,t2_change_int_literal,ok,13,True,T2,True,1.0,1.0,1.0
R00252,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.7297,0.7297
R00252,3,MUTATION,T2,t2_rename_local,ok,13,True,T2,True,1.0,1.0,1.0
R00252,3,MUTATION,T2,t2_rename_local,ok,13,True,T2,True,1.0,1.0,1.0
R00252,3,MUTATION,T2,t2_rename_local,ok,13,True,T2,True,1.0,1.0,1.0
R00252,3,MUTATION,T2,t2_rename_local,ok,13,True,T2,True,1.0,1.0,1.0
R00252,3,MUTATION,T2,t2_rename_local,ok,13,True,T2,True,1.0,1.0,1.0
R00252,8,UNTOUCHED,T1,none,ok,13,True,T1,True,0.3333,0.3333,0.2
R00252,9,UNTOUCHED,T1,none,ok,13,True,T1,True,0.6667,0.4,0.3333
R00252,10,UNTOUCHED,T1,none,ok,13,True,T1,True,0.6667,1.0,0.6667
R00253,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8889,0.0741,0.0734
R00253,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00253,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.875,0.0648,0.0642
R00253,3,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0104,0.0104
R00253,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.0208,0.0204
R00253,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7,0.0729,0.0707
R00253,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.0312,0.0306
R00253,7,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7,0.0729,0.0707
R00254,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,False,,False,0.6667,0.125,0.1176
R00254,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,0.5,0.5
R00254,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,1.0,0.2703,0.2703
R00254,3,MUTATION,T1,t1_add_blank_line,ok,3,True,T1,True,1.0,0.0357,0.0357
R00254,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00254,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.0714,0.069
R00254,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.0714,0.069
R00255,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.1622,0.1622
R00255,1,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00255,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,1.0,0.1622,0.1622
R00255,3,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00255,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8,0.4444,0.4
R00255,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,1.0,0.6
R00255,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.2143,0.1765
R00256,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.0926,0.0926
R00256,1,MUTATION,T3,t3_delete_statement,ok,4,True,T2,False,1.0,1.0,1.0
R00256,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.1091,0.1091
R00256,3,MUTATION,T1,t1_reindent,ok,4,True,T1,True,0.6667,0.1333,0.125
R00256,4,UNTOUCHED,T1,none,ok,4,True,T1,True,0.9,0.9,0.8182
R00256,5,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.6667,0.5
R00256,6,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6,0.1,0.0938
R00257,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1008,0.1008
R00257,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00257,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,0.8333,0.042,0.0417
R00257,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6667,0.0449,0.044
R00257,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2857,0.25
R00257,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.0562,0.0543
R00257,6,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00257,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.0562,0.0538
R00258,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.5652,0.5652
R00258,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0556,0.0556
R00258,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,False,,False,0.0,0.0,0.0
R00258,3,MUTATION,T3,t3_delete_statement,ok,1,False,,False,0.0,0.0,0.0
R00258,4,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00258,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.25,0.0556,0.0476
R00258,6,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00258,7,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00259,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.0778,0.0778
R00259,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00259,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,0.8333,0.0543,0.0538
R00259,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6667,0.0588,0.0571
R00259,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.5,0.4286
R00259,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.0441,0.0435
R00259,6,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00259,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.0735,0.0694
R00260,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2308,0.2308
R00260,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00260,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T3,False,1.0,0.2143,0.2143
R00260,3,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0714,0.0714
R00260,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.375,0.3333
R00260,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8333,0.3571,0.3333
R00260,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2143,0.1765
R00261,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.2121,0.2121
R00261,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.04,0.04
R00261,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,0.9091,0.303,0.2941
R00261,3,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8182,0.36,0.3333
R00261,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.2,0.04,0.0345
R00261,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.08,0.0769
R00261,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.36,0.2903
R00262,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.1613,0.1562
R00262,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,0.5,0.5
R00262,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,False,,False,0.6667,0.129,0.1212
R00262,3,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00262,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,1.0,0.75
R00262,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.25,0.0909,0.0714
R00262,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.2727,0.25
R00262,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.1538,0.1429
R00263,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.2069,0.2069
R00263,1,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6667,0.3077,0.2667
R00263,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2857,0.2857
R00263,3,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00263,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.2308,0.2143
R00263,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3077,0.2667
R00263,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.5,0.3333
R00264,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.2581,0.2581
R00264,1,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.75,0.4286,0.375
R00264,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2069,0.2069
R00264,3,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00264,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1429,0.1333
R00264,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.2143,0.1875
R00264,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.1429,0.125
R00264,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.5556,0.4545
R00265,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,0.8333,0.0568,0.0562
R00265,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00265,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T3,False,0.8333,0.0581,0.0575
R00265,3,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00265,4,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00265,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.3333,0.2632
R00265,6,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00265,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.3333,0.2632
R00266,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.1059,0.1059
R00266,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00266,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T2,False,1.0,0.0833,0.0833
R00266,3,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00266,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00266,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7333,0.1746,0.1642
R00266,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.0317,0.0308
R00266,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1587,0.1471
R00267,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2059,0.2059
R00267,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8571,0.2308,0.2222
R00267,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.1818,0.1818
R00267,3,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00267,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1154,0.1111
R00267,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7273,0.3077,0.2759
R00267,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.0769,0.0714
R00267,7,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.1154,0.1071
R00268,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.0769,0.0769
R00268,1,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00268,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.0769,0.0769
R00268,3,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00268,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.15,0.1429
R00268,5,UNTOUCHED,T1,none,ok,5,True,T1,True,1.0,0.875,0.875
R00268,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.2727,0.25
R00269,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,6,True,T1,True,1.0,0.6364,0.6364
R00269,1,MUTATION,T1,t1_add_blank_line,ok,8,True,T1,True,1.0,0.1,0.1
R00269,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,6,True,T3,True,1.0,0.1667,0.1667
R00269,3,MUTATION,T3,t3_insert_statement,ok,8,True,T3,True,1.0,1.0,1.0
R00269,4,UNTOUCHED,T1,none,ok,8,True,T1,True,0.6667,0.2,0.1818
R00269,5,UNTOUCHED,T1,none,ok,8,True,T1,True,0.3333,0.1,0.0833
R00269,6,UNTOUCHED,T1,none,ok,8,True,T1,True,0.7143,0.6667,0.5263
R00269,7,UNTOUCHED,T1,none,ok,8,True,T1,True,0.7059,1.0,0.7059
R00270,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.24,0.24
R00270,1,MUTATION,T1,t1_add_eol_comment,ok,9,True,T1,True,1.0,0.1111,0.1111
R00270,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.44,0.44
R00270,3,MUTATION,T2,t2_rename_local,ok,9,True,T2,True,1.0,1.0,1.0
R00270,3,MUTATION,T2,t2_rename_local,ok,9,True,T2,True,1.0,1.0,1.0
R00270,3,MUTATION,T2,t2_rename_local,ok,9,True,T2,True,1.0,1.0,1.0
R00270,3,MUTATION,T2,t2_rename_local,ok,9,True,T2,True,1.0,1.0,1.0
R00270,7,UNTOUCHED,T1,none,ok,9,True,T1,True,0.3333,0.1111,0.0909
R00270,8,UNTOUCHED,T1,none,ok,9,True,T1,True,1.0,0.3333,0.3333
R00270,9,UNTOUCHED,T1,none,ok,9,True,T1,True,0.8,0.8,0.6667
R00271,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.061,0.0602
R00271,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00271,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,0.8333,0.061,0.0602
R00271,3,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00271,4,UNTOUCHED,T1,none,ok,5,False,,False,0.0,0.0,0.0
R00271,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5556,0.5556,0.3846
R00271,6,UNTOUCHED,T1,none,ok,5,False,,False,0.0,0.0,0.0
R00271,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5556,0.2941,0.2381
R00272,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.3158,0.3158
R00272,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00272,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.3158,0.3158
R00272,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00272,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00272,5,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.25,0.25
R00272,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1667,0.1538
R00273,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2963,0.2963
R00273,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00273,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.3704,0.3704
R00273,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.8,0.5333,0.4706
R00273,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.6667,0.5714
R00273,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1333,0.125
R00273,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1333,0.125
R00274,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.2632,0.2632
R00274,1,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6,0.3333,0.2727
R00274,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.1579,0.1579
R00274,3,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00274,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.9,0.5,0.4737
R00274,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.1667,0.15
R00274,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2857,0.25
R00275,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T3,False,1.0,0.1818,0.1818
R00275,1,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00275,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1562,0.1562
R00275,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00275,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.2857,0.25
R00275,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7857,0.7857,0.6471
R00275,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,1.0,0.5
R00276,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.375,0.375
R00276,1,MUTATION,T2,t2_change_string_literal,ok,7,True,T2,True,1.0,1.0,1.0
R00276,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.4167,0.4167
R00276,3,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00276,3,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00276,5,UNTOUCHED,T1,none,ok,7,True,T1,True,0.6667,0.3333,0.2857
R00276,6,UNTOUCHED,T1,none,ok,7,True,T1,True,0.0833,0.3333,0.0714
R00276,7,UNTOUCHED,T1,none,ok,7,True,T1,True,0.6667,0.5,0.4
R00277,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,False,,False,0.6667,0.2,0.1818
R00277,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00277,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.75,0.3529,0.3158
R00277,3,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,0.5,0.5
R00277,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.6667,0.4
R00277,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.3333,0.4,0.2222
R00277,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.4,0.2857
R00278,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T3,False,1.0,0.1333,0.1333
R00278,1,MUTATION,T1,t1_add_eol_comment,ok,3,False,,False,0.0,0.0,0.0
