pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00076,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00076,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,1.0,0.24,0.24
R00076,3,MUTATION,T1,t1_add_blank_line,ok,3,True,T1,True,1.0,0.0909,0.0909
R00076,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.4,0.3636
R00076,5,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.2727,0.2727
R00076,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2727,0.2143
R00077,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,2,True,T2,True,1.0,0.3684,0.3684
R00077,1,MUTATION,T2,t2_change_int_literal,ok,6,True,T2,True,1.0,1.0,1.0
R00077,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,2,True,T3,True,1.0,0.4667,0.4667
R00077,3,MUTATION,T3,t3_delete_statement,ok,6,True,T3,True,1.0,1.0,1.0
R00077,4,UNTOUCHED,T1,none,ok,6,True,T1,True,0.75,1.0,0.75
R00077,5,UNTOUCHED,T1,none,ok,6,True,T1,True,0.5,0.5556,0.3571
R00077,6,UNTOUCHED,T1,none,ok,6,True,T1,True,0.5,1.0,0.5
R00077,7,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6667,0.4444,0.3636
R00078,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T2,False,1.0,0.375,0.375
R00078,1,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00078,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,0.875,0.1077,0.1061
R00078,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00078,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.125,0.1212
R00078,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.619,0.4062,0.325
R00078,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5833,0.6364,0.4375
R00079,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.3448,0.3448
R00079,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T1,False,0.6,0.2,0.1765
R00079,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.2581,0.2581
R00079,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.75,0.4,0.3529
R00079,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.375,0.3333
R00079,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1333,0.125
R00079,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2667,0.2353
R00080,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.25,0.25
R00080,1,MUTATION,T1,t1_add_eol_comment,ok,7,True,T1,True,1.0,0.0833,0.0833
R00080,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.4688,0.4688
R00080,3,MUTATION,T2,t2_rename_local,ok,7,True,T1,False,0.5714,1.0,0.5714
R00080,4,UNTOUCHED,T1,none,ok,7,True,T1,True,0.6667,0.1667,0.1538
R00080,5,UNTOUCHED,T1,none,ok,7,True,T1,True,1.0,0.25,0.25
R00080,6,UNTOUCHED,T1,none,ok,7,True,T1,True,0.6667,1.0,0.6667
R00081,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.1429,0.1429
R00081,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00081,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,1.0,0.425,0.425
R00081,3,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00081,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.0526,0.5,0.05
R00081,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6364,0.3182,0.2692
R00081,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.0909,0.0833
R00082,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,1.0,0.28,0.28
R00082,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00082,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2917,0.2917
R00082,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00082,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.3333,0.3333,0.2
R00082,5,UNTOUCHED,T1,none,ok,5,True,T1,True,1.0,0.3333,0.3333
R00082,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5714,0.6667,0.4444
R00083,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T2,False,1.0,0.1765,0.1765
R00083,1,MUTATION,T1,t1_add_block_comment,ok,3,True,T1,True,1.0,0.0625,0.0625
R00083,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.2857,0.2857
R00083,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00083,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1875,0.1765
R00083,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.375,0.3
R00083,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.375,0.2727
R00084,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.0759,0.0759
R00084,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T1,False,0.6,0.0882,0.0833
R00084,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.0741,0.0741
R00084,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.8333,0.1471,0.1429
R00084,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.1,0.0938
R00084,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.2059,0.1892
R00084,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.0882,0.0833
R00084,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.2059,0.1892
R00085,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.2353,0.2353
R00085,1,MUTATION,T1,t1_add_eol_comment,ok,3,False,,False,0.0,0.0,0.0
R00085,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2353,0.2353
R00085,3,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00085,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1875,0.1765
R00085,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.25,0.2222
R00085,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,1.0,0.6
R00086,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2414,0.2414
R00086,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00086,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,1.0,0.2963,0.2963
R00086,3,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00086,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.4444,0.4
R00086,5,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.2857,0.2857
R00086,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2857,0.25
R00087,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,2,True,T3,False,1.0,0.1071,0.1071
R00087,1,MUTATION,T2,t2_change_int_literal,ok,6,True,T2,True,1.0,1.0,1.0
R00087,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,2,True,T3,True,1.0,0.0909,0.0909
R00087,3,MUTATION,T3,t3_delete_statement,ok,6,True,T3,True,1.0,1.0,1.0
R00087,4,UNTOUCHED,T1,none,ok,6,True,T1,True,0.75,0.1765,0.1667
R00087,5,UNTOUCHED,T1,none,ok,6,True,T1,True,0.5556,0.25,0.2083
R00087,6,UNTOUCHED,T1,none,ok,6,True,T1,True,0.75,0.15,0.1429
R00087,7,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6667,0.6,0.4615
R00088,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T2,False,1.0,0.3095,0.3095
R00088,1,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00088,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.2326,0.2326
R00088,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00088,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.9,0.36,0.3462
R00088,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.12,0.1111
R00088,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.5,0.3333
R00089,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2727,0.2727
R00089,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T1,False,0.5,0.1667,0.1429
R00089,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.25,0.25
R00089,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00089,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00089,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1667,0.1538
R00089,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.25,0.2
R00090,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.2414,0.2414
R00090,1,MUTATION,T1,t1_add_eol_comment,ok,5,True,T1,True,1.0,0.0769,0.0769
R00090,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,0.8462,0.3793,0.3548
R00090,3,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,0.3333,1.0,0.3333
R00090,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.1538,0.1429
R00090,5,UNTOUCHED,T1,none,ok,5,True,T1,True,1.0,0.2308,0.2308
R00090,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5714,1.0,0.5714
R00091,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2222,0.2222
R00091,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00091,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,1.0,0.1667,0.1667
R00091,3,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00091,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.75,0.6
R00091,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1818,0.1667
R00091,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6429,0.4091,0.3333
R00092,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,1.0,0.32,0.32
R00092,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00092,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8333,0.1667,0.1667
R00092,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,0.5,1.0,0.5
R00092,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,1.0,0.5
R00092,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.2,0.1818
R00092,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.625,0.8333,0.5556
R00093,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T2,False,0.8571,0.2308,0.2222
R00093,1,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00093,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.2692,0.2692
R00093,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00093,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.0625,0.0556
R00093,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.4375,0.3684
R00093,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00094,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.1351,0.1316
R00094,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,0.3333,1.0,0.3333
R00094,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.35,0.35
R00094,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6429,0.3913,0.3214
R00094,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00094,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.1739,0.1667
R00094,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.3043,0.2333
R00095,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.2903,0.2903
R00095,1,MUTATION,T1,t1_add_eol_comment,ok,5,False,,False,0.0,0.0,0.0
R00095,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2903,0.2903
R00095,3,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,0.5,1.0,0.5
R00095,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8,0.2857,0.2667
R00095,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.2143,0.2
R00095,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.6667,0.5
R00096,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.0682,0.0682
R00096,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00096,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,0.8571,0.0674,0.0667
R00096,3,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00096,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.075,0.0714
R00096,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.2059,0.1892
R00096,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.0882,0.0833
R00096,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.2059,0.1892
R00097,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,0.7143,0.1351,0.1282
R00097,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00097,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8824,0.3889,0.3784
R00097,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,0.5,1.0,0.5
R00097,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.3333,0.5,0.25
R00097,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.6667,0.4615
R00097,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5714,0.3333,0.2667
R00098,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T2,False,1.0,0.1034,0.1034
R00098,1,MUTATION,T1,t1_add_block_comment,ok,3,True,T1,True,1.0,0.0455,0.0455
R00098,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1017,0.1017
R00098,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00098,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.3182,0.28
R00098,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.1818,0.16
R00098,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.2727,0.2308
R00098,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6522,0.8333,0.5769
R00099,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,2,True,T3,True,1.0,0.1429,0.1429
R00099,1,MUTATION,T3,t3_wrap_statement,ok,4,True,T1,False,0.5,0.0714,0.0667
R00099,2,CLONE_INTERVAL,T1,t1_reindent,ok,2,True,T3,False,1.0,0.2955,0.2955
R00099,3,MUTATION,T1,t1_reindent,ok,4,True,T1,True,0.6923,0.3214,0.2812
R00099,4,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.4,0.3333
R00099,5,UNTOUCHED,T1,none,ok,4,True,T1,True,0.8571,0.2143,0.2069
R00099,6,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.0714,0.069
