"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTIONALITY_ID","SIM_BOTH","NAME1","TYPE1","S1","E1","NAME2","TYPE2","S2","E2"
"6228272","17923413","30","0.857142857142857","1464165.java","selected","27","53","230058.java","selected","92","117"
"6228272","21858888","30","0.75","1464165.java","selected","27","53","859670.java","selected","22","43"
"6218940","16411193","30","0.810810810810811","1899128.java","selected","81","117","407907.java","selected","71","104"
"12511033","20652010","30","0.8","1273732.java","selected","123","129","2498240.java","selected","146","154"
"16171577","19362431","30","0.741935483870968","60625.java","selected","985","1014","652351.java","selected","178","201"
"7052766","19362431","30","0.846153846153846","1301677.java","selected","372","396","652351.java","selected","178","201"
"17923413","19362431","30","0.814814814814815","230058.java","selected","92","117","652351.java","selected","178","201"
"19362431","21858888","30","0.76","652351.java","selected","178","201","859670.java","selected","22","43"
"2486619","19362431","30","0.76","1119346.java","selected","81","99","652351.java","selected","178","201"
"18550176","21644142","30","0.80952380952381","2092811.java","selected","22","39","2587205.java","selected","611","630"
"133838","353583","30","0.8","20708.java","default","71","84","50840.java","default","116","130"
"16900365","17551409","30","0.7","1336751.java","selected","204","213","141351.java","selected","159","168"
"20507335","21343235","30","0.7","1416284.java","selected","172","190","270235.java","selected","73","90"
"13397214","21343235","30","0.7","962560.java","selected","172","190","270235.java","selected","73","90"
"13994368","13994373","30","0.846715328467153","1448057.java","selected","482","610","1448057.java","selected","856","991"
"133838","638430","30","0.8","20708.java","default","71","84","24108.java","default","116","130"
"4130855","23677209","37","0.764705882352941","1975622.java","selected","90","104","LoadFileIntoByteArray.java","sample","7","23"
"195538","323680","37","0.84","44596.java","default","207","249","42169.java","default","243","290"
"4278807","23677209","37","0.764705882352941","225160.java","selected","40","54","LoadFileIntoByteArray.java","sample","7","23"
"323679","323680","37","0.84","42169.java","default","199","241","42169.java","default","243","290"
"323679","592583","37","0.84","42169.java","default","199","241","103119.java","default","243","290"
"323679","535479","37","0.84","42169.java","default","199","241","19417.java","default","251","298"
"195539","323679","37","0.84","44596.java","default","251","298","42169.java","default","199","241"
"635110","4262305","37","0.75","3929.java","default","157","168","2432188.java","selected","351","362"
"1347808","21125948","30","0.775","508000.java","selected","10","46","173508.java","selected","19","53"
"4715655","5904716","37","0.705882352941176","584286.java","selected","149","164","2516615.java","selected","9","25"
"4672830","5810121","37","0.8","563459.java","selected","16","25","2396353.java","selected","50","59"
"1824951","4672830","37","0.8","1929059.java","selected","730","739","563459.java","selected","16","25"
"195538","535479","37","0.84","44596.java","default","207","249","19417.java","default","251","298"
"195538","195539","37","0.84","44596.java","default","207","249","44596.java","default","251","298"
"195538","592583","37","0.84","44596.java","default","207","249","103119.java","default","243","290"
"4194481","5904716","37","0.705882352941176","1676335.java","selected","131","146","2516615.java","selected","9","25"
"897641","5904716","37","0.705882352941176","27942.java","default","129","144","2516615.java","selected","9","25"
"2212602","5904716","37","0.833333333333333","1183870.java","selected","163","180","2516615.java","selected","9","25"
"525934","5904716","37","0.705882352941176","127876.java","default","129","144","2516615.java","selected","9","25"
"3830684","5904716","37","0.705882352941176","298295.java","selected","145","160","2516615.java","selected","9","25"
"3980938","6045762","37","0.777777777777778","2306561.java","selected","151","164","610763.java","selected","340","356"
"651340","4262305","37","0.75","85171.java","default","145","156","2432188.java","selected","351","362"
"2121633","3980938","37","0.777777777777778","2221811.java","selected","57","73","2306561.java","selected","151","164"
"77140","4262305","37","0.75","120124.java","default","157","168","2432188.java","selected","351","362"
"2726811","4194481","37","0.705882352941176","1588114.java","selected","9","25","1676335.java","selected","131","146"
"2025727","4615106","37","0.833333333333333","1831390.java","selected","95","106","2646404.java","selected","119","130"
"7999308","20836380","30","0.833333333333333","1646710.java","selected","65","87","34621.java","selected","46","68"
"2121633","4843100","37","0.894736842105263","2221811.java","selected","57","73","2568780.java","selected","15","32"
"4843100","6045762","37","0.894736842105263","2568780.java","selected","15","32","610763.java","selected","340","356"
"1094150","1732953","37","0.75","1386158.java","selected","399","408","1973719.java","selected","122","133"
"2212602","4194481","37","0.833333333333333","1183870.java","selected","163","180","1676335.java","selected","131","146"
"535478","535479","37","0.84","19417.java","default","207","249","19417.java","default","251","298"
"535479","592582","37","0.84","19417.java","default","251","298","103119.java","default","199","241"
"195539","535478","37","0.84","44596.java","default","251","298","19417.java","default","207","249"
"195539","592582","37","0.84","44596.java","default","251","298","103119.java","default","199","241"
"897641","2726811","37","0.705882352941176","27942.java","default","129","144","1588114.java","selected","9","25"
"653612","4262305","37","0.75","39053.java","default","145","156","2432188.java","selected","351","362"
"4283741","4615106","37","0.769230769230769","812597.java","selected","39","51","2646404.java","selected","119","130"
"897641","2212602","37","0.833333333333333","27942.java","default","129","144","1183870.java","selected","163","180"
"525934","2726811","37","0.705882352941176","127876.java","default","129","144","1588114.java","selected","9","25"
"468954","4262305","37","0.75","77766.java","default","145","156","2432188.java","selected","351","362"
"2121633","5823954","37","0.777777777777778","2221811.java","selected","57","73","1630747.java","selected","134","147"
"2121633","3333616","37","0.777777777777778","2221811.java","selected","57","73","1035502.java","selected","107","120"
"323680","535478","37","0.84","42169.java","default","243","290","19417.java","default","207","249"
"535478","592583","37","0.84","19417.java","default","207","249","103119.java","default","243","290"
"7052766","16171577","30","0.741935483870968","1301677.java","selected","372","396","60625.java","selected","985","1014"
"16171577","17923413","30","0.741935483870968","60625.java","selected","985","1014","230058.java","selected","92","117"
"2212602","5692357","37","0.777777777777778","1183870.java","selected","163","180","2600503.java","selected","128","143"
"323680","592582","37","0.84","42169.java","default","243","290","103119.java","default","199","241"
"592582","592583","37","0.84","103119.java","default","199","241","103119.java","default","243","290"
"525934","2212602","37","0.833333333333333","127876.java","default","129","144","1183870.java","selected","163","180"
"2212602","3830684","37","0.833333333333333","1183870.java","selected","163","180","298295.java","selected","145","160"
"2212602","2726811","37","0.833333333333333","1183870.java","selected","163","180","1588114.java","selected","9","25"
"2212602","4715655","37","0.833333333333333","1183870.java","selected","163","180","584286.java","selected","149","164"
"5823954","6045762","37","0.777777777777778","1630747.java","selected","134","147","610763.java","selected","340","356"
"3333616","6045762","37","0.777777777777778","1035502.java","selected","107","120","610763.java","selected","340","356"
"2726811","4715655","37","0.705882352941176","1588114.java","selected","9","25","584286.java","selected","149","164"
"2121633","3368163","37","0.777777777777778","2221811.java","selected","57","73","2259120.java","selected","126","139"
"3368163","6045762","37","0.777777777777778","2259120.java","selected","126","139","610763.java","selected","340","356"
"2726811","3830684","37","0.705882352941176","1588114.java","selected","9","25","298295.java","selected","145","160"
"2539367","2539369","30","0.818181818181818","1235891.java","selected","108","127","1235891.java","selected","148","165"
"133838","922793","30","0.8","20708.java","default","71","84","10998.java","default","116","130"
"413620","20080077","30","0.75","74210.java","default","116","146","1603133.java","selected","65","91"
"7052766","17923413","30","0.814814814814815","1301677.java","selected","372","396","230058.java","selected","92","117"
"7052766","21858888","30","0.730769230769231","1301677.java","selected","372","396","859670.java","selected","22","43"
"17923413","21858888","30","0.777777777777778","230058.java","selected","92","117","859670.java","selected","22","43"
"6249584","23370816","30","0.777777777777778","2207509.java","selected","232","240","1464042.java","selected","138","146"
"20601765","21285621","30","0.736842105263158","2345804.java","selected","390","406","1230451.java","selected","296","313"
"133838","667141","30","0.8","20708.java","default","71","84","41914.java","default","117","131"
"311925","2473125","30","0.875","118046.java","default","393","448","894656.java","selected","269","322"
"133838","576710","30","0.8","20708.java","default","71","84","14407.java","default","117","131"
"24854","133838","30","0.8","12826.java","default","116","130","20708.java","default","71","84"
"6346706","16102604","30","0.769230769230769","121262.java","selected","163","174","1859504.java","selected","278","290"
"4763468","6346706","30","0.769230769230769","2082697.java","selected","43","55","121262.java","selected","163","174"
"19351863","21285621","30","0.7","249118.java","selected","28","46","1230451.java","selected","296","313"
"4232639","19351863","30","0.75","407139.java","selected","365","382","249118.java","selected","28","46"
"1090424","6065872","30","0.7","2124131.java","selected","269","278","1071418.java","selected","237","246"
"427727","20080077","30","0.75","95696.java","default","31","61","1603133.java","selected","65","91"
"18536282","21858888","30","0.782608695652174","1720331.java","selected","47","67","859670.java","selected","22","43"
"2486619","18536282","30","0.772727272727273","1119346.java","selected","81","99","1720331.java","selected","47","67"
"10177660","18397101","30","0.894736842105263","754068.java","selected","245","281","633854.java","selected","205","239"
"6065872","20967084","30","0.7","1071418.java","selected","237","246","1971225.java","selected","72","81"
"1681637","7321948","30","0.835087719298246","595831.java","selected","281","312","1123308.java","selected","428","460"
"383960","616054","30","0.863636363636364","44688.java","default","160","251","85594.java","default","117","222"
"2486619","21858888","30","0.739130434782609","1119346.java","selected","81","99","859670.java","selected","22","43"
"1669324","22572308","30","0.882352941176471","748735.java","selected","47","63","1317596.java","selected","63","79"
"1977849","2486619","30","0.75","2072957.java","selected","198","216","1119346.java","selected","81","99"
"160739","20080077","30","0.75","70495.java","default","31","61","1603133.java","selected","65","91"
"11507331","21285621","30","0.739130434782609","1829162.java","selected","85","106","1230451.java","selected","296","313"
"986079","23677220","41","0.818181818181818","2364886.java","selected","517","525","TransposeMatrix.java","sample","4","12"
"539004","23677220","41","0.727272727272727","13934.java","default","96","104","TransposeMatrix.java","sample","4","12"
"21884793","23677220","41","0.818181818181818","515120.java","selected","1754","1762","TransposeMatrix.java","sample","4","12"
"20603727","23677220","41","0.727272727272727","16259.java","selected","35","43","TransposeMatrix.java","sample","4","12"
"13002069","23677220","41","0.818181818181818","2098840.java","selected","75","83","TransposeMatrix.java","sample","4","12"
"20603726","23677220","41","0.727272727272727","16259.java","selected","18","26","TransposeMatrix.java","sample","4","12"
"21884747","23677220","41","0.727272727272727","515120.java","selected","764","772","TransposeMatrix.java","sample","4","12"
"5236784","23677220","41","0.818181818181818","1202455.java","selected","7","15","TransposeMatrix.java","sample","4","12"
"6842292","23677220","41","0.818181818181818","994733.java","selected","242","250","TransposeMatrix.java","sample","4","12"
"9346447","23677220","41","0.727272727272727","2453374.java","selected","143","151","TransposeMatrix.java","sample","4","12"
"7707971","23677220","41","0.727272727272727","1321014.java","selected","125","133","TransposeMatrix.java","sample","4","12"
"16440953","23677220","41","0.714285714285714","970915.java","selected","1078","1089","TransposeMatrix.java","sample","4","12"
"13983500","23677220","41","0.727272727272727","93785.java","selected","150","158","TransposeMatrix.java","sample","4","12"
"15730395","23677220","41","0.818181818181818","1268821.java","selected","193","201","TransposeMatrix.java","sample","4","12"
"12335352","23677220","41","0.818181818181818","240671.java","selected","787","795","TransposeMatrix.java","sample","4","12"
"3844626","23677220","41","0.818181818181818","2497703.java","selected","387","395","TransposeMatrix.java","sample","4","12"
"17122360","23677220","41","0.727272727272727","1119884.java","selected","577","585","TransposeMatrix.java","sample","4","12"
"7412290","23677220","41","0.818181818181818","2149595.java","selected","220","228","TransposeMatrix.java","sample","4","12"
"12849793","23677220","41","0.818181818181818","1440276.java","selected","162","170","TransposeMatrix.java","sample","4","12"
"19375222","23677220","41","0.818181818181818","1119061.java","selected","62","70","TransposeMatrix.java","sample","4","12"
"17663965","23677220","41","0.818181818181818","2557108.java","selected","29","37","TransposeMatrix.java","sample","4","12"
"6982182","23677220","41","0.818181818181818","1706233.java","selected","487","495","TransposeMatrix.java","sample","4","12"
"21777343","23677220","41","0.727272727272727","2543412.java","selected","222","230","TransposeMatrix.java","sample","4","12"
"20644778","23677220","41","0.727272727272727","2604410.java","selected","463","471","TransposeMatrix.java","sample","4","12"
"5406874","23677220","41","0.727272727272727","2732883.java","selected","106","114","TransposeMatrix.java","sample","4","12"
"2537400","23677220","41","0.727272727272727","2730348.java","selected","266","274","TransposeMatrix.java","sample","4","12"
"19560450","23677220","41","0.727272727272727","395317.java","selected","124","132","TransposeMatrix.java","sample","4","12"
"15405473","23677220","41","0.75","535284.java","selected","170","179","TransposeMatrix.java","sample","4","12"
"606579","23677220","41","0.727272727272727","92221.java","default","101","109","TransposeMatrix.java","sample","4","12"
"5079997","23677220","41","0.727272727272727","1814816.java","selected","463","471","TransposeMatrix.java","sample","4","12"
"6517610","17883770","41","0.833333333333333","209583.java","selected","209","217","1578910.java","selected","543","552"
"2699043","17883770","41","0.833333333333333","2424712.java","selected","109","117","1578910.java","selected","543","552"
"1968388","17883770","41","0.75","1514846.java","selected","23","31","1578910.java","selected","543","552"
"17883770","18712047","41","0.833333333333333","1578910.java","selected","543","552","844874.java","selected","31","39"
"17468722","17883770","41","0.833333333333333","2485419.java","selected","233","241","1578910.java","selected","543","552"
"8317735","17883770","41","0.833333333333333","1359462.java","selected","186","194","1578910.java","selected","543","552"
"3324262","17883770","41","0.833333333333333","594135.java","selected","210","218","1578910.java","selected","543","552"
"17704409","17883770","41","0.75","957763.java","selected","913","922","1578910.java","selected","543","552"
"17883770","19389536","41","0.75","1578910.java","selected","543","552","1896417.java","selected","27","35"
"10781751","17883770","41","0.75","1733369.java","selected","27","35","1578910.java","selected","543","552"
"10228159","17883770","41","0.75","2710516.java","selected","215","223","1578910.java","selected","543","552"
"4825983","6517610","41","0.833333333333333","100172.java","selected","1171","1180","209583.java","selected","209","217"
"2723889","6517610","41","0.769230769230769","2037851.java","selected","59","69","209583.java","selected","209","217"
"1968388","6517610","41","0.727272727272727","1514846.java","selected","23","31","209583.java","selected","209","217"
"6517610","13614426","41","0.833333333333333","209583.java","selected","209","217","526365.java","selected","543","552"
"6517610","20609903","41","0.833333333333333","209583.java","selected","209","217","1527985.java","selected","553","562"
"1229100","6517610","41","0.833333333333333","849403.java","selected","418","427","209583.java","selected","209","217"
"3618819","6517610","41","0.833333333333333","748535.java","selected","426","435","209583.java","selected","209","217"
"6517610","21655926","41","0.833333333333333","209583.java","selected","209","217","1322429.java","selected","988","997"
"6517610","15131771","41","0.833333333333333","209583.java","selected","209","217","115180.java","selected","377","386"
"1612068","6517610","41","0.833333333333333","448380.java","selected","535","544","209583.java","selected","209","217"
"6517610","22677985","41","0.727272727272727","209583.java","selected","209","217","46516.java","selected","146","154"
"6517610","8887818","41","0.833333333333333","209583.java","selected","209","217","900584.java","selected","444","453"
"4133428","6517610","41","0.833333333333333","1090867.java","selected","542","551","209583.java","selected","209","217"
"6517610","13728120","41","0.833333333333333","209583.java","selected","209","217","2727594.java","selected","375","384"
"4031802","6517610","41","0.833333333333333","1017245.java","selected","428","437","209583.java","selected","209","217"
"6517610","15911781","41","0.833333333333333","209583.java","selected","209","217","1372864.java","selected","426","435"
"6517610","19373644","41","0.833333333333333","209583.java","selected","209","217","2587973.java","selected","426","435"
"3501324","6517610","41","0.833333333333333","361180.java","selected","535","544","209583.java","selected","209","217"
"6151193","6517610","41","0.833333333333333","2308223.java","selected","418","427","209583.java","selected","209","217"
"6517610","19971357","41","0.833333333333333","209583.java","selected","209","217","2636968.java","selected","424","433"
"6517610","19389536","41","0.727272727272727","209583.java","selected","209","217","1896417.java","selected","27","35"
"6517610","9762195","41","0.727272727272727","209583.java","selected","209","217","1848473.java","selected","66","74"
"6517610","11440870","41","0.833333333333333","209583.java","selected","209","217","2274744.java","selected","413","422"
"6517610","15115902","41","0.833333333333333","209583.java","selected","209","217","1321892.java","selected","426","435"
"6517610","21492113","41","0.833333333333333","209583.java","selected","209","217","1030949.java","selected","528","537"
"6517610","19462844","41","0.833333333333333","209583.java","selected","209","217","1384958.java","selected","538","547"
"6517610","21420091","41","0.833333333333333","209583.java","selected","209","217","1812318.java","selected","425","434"
"6517610","7289717","41","0.833333333333333","209583.java","selected","209","217","211182.java","selected","426","435"
"6517610","13811176","41","0.833333333333333","209583.java","selected","209","217","1880284.java","selected","382","391"
"6517610","10781751","41","0.727272727272727","209583.java","selected","209","217","1733369.java","selected","27","35"
"6517610","21433001","41","0.833333333333333","209583.java","selected","209","217","1316903.java","selected","435","444"
"6517610","16566113","41","0.833333333333333","209583.java","selected","209","217","687849.java","selected","531","540"
"6517610","16142436","41","0.833333333333333","209583.java","selected","209","217","127068.java","selected","1897","1906"
"6517610","15162110","41","0.833333333333333","209583.java","selected","209","217","2286616.java","selected","531","540"
"3210208","6517610","41","0.727272727272727","2309478.java","selected","51","59","209583.java","selected","209","217"
"6517610","20762045","41","0.833333333333333","209583.java","selected","209","217","868705.java","selected","425","434"
"6517610","19987055","41","0.727272727272727","209583.java","selected","209","217","183896.java","selected","65","73"
"6517610","19549852","41","0.833333333333333","209583.java","selected","209","217","849450.java","selected","426","435"
"13295660","14499002","41","0.846153846153846","2474941.java","selected","486","496","1689589.java","selected","906","916"
"4630753","13295660","41","0.769230769230769","932718.java","selected","73","83","2474941.java","selected","486","496"
"13295660","16536091","41","0.769230769230769","2474941.java","selected","486","496","1734265.java","selected","85","95"
"13295660","14617665","41","0.769230769230769","2474941.java","selected","486","496","1818629.java","selected","297","307"
"13295660","14598564","41","0.846153846153846","2474941.java","selected","486","496","1542784.java","selected","98","108"
"9019939","13295660","41","0.846153846153846","1062090.java","selected","127","137","2474941.java","selected","486","496"
"12171653","13295660","41","0.769230769230769","2674273.java","selected","236","246","2474941.java","selected","486","496"
"4630754","13295660","41","0.769230769230769","932718.java","selected","85","95","2474941.java","selected","486","496"
"13295660","14504867","41","0.846153846153846","2474941.java","selected","486","496","963841.java","selected","58","68"
"13295660","18257889","41","0.769230769230769","2474941.java","selected","486","496","2278603.java","selected","194","203"
"3611751","13295660","41","0.8","2398095.java","selected","165","177","2474941.java","selected","486","496"
"1466801","13295660","41","0.733333333333333","2095498.java","selected","249","261","2474941.java","selected","486","496"
"13295660","17704409","41","0.769230769230769","2474941.java","selected","486","496","957763.java","selected","913","922"
"3353836","13295660","41","0.769230769230769","45530.java","selected","107","116","2474941.java","selected","486","496"
"6409830","13295660","41","0.769230769230769","860471.java","selected","85","95","2474941.java","selected","486","496"
"6689657","13295660","41","0.846153846153846","551360.java","selected","627","637","2474941.java","selected","486","496"
"6409829","13295660","41","0.769230769230769","860471.java","selected","73","83","2474941.java","selected","486","496"
"6328532","13295660","41","0.846153846153846","2742293.java","selected","166","176","2474941.java","selected","486","496"
"6882723","13295660","41","0.714285714285714","1857154.java","selected","199","210","2474941.java","selected","486","496"
"13295660","16536090","41","0.769230769230769","2474941.java","selected","486","496","1734265.java","selected","73","83"
"13295660","14731799","41","0.846153846153846","2474941.java","selected","486","496","1921563.java","selected","134","144"
"13295660","21942878","41","0.761194029850746","2474941.java","selected","486","496","183625.java","selected","553","564"
"4443442","13295660","41","0.769230769230769","2390885.java","selected","285","295","2474941.java","selected","486","496"
"4556050","8804127","41","0.772727272727273","573153.java","selected","141","180","1841419.java","selected","169","209"
"539004","986079","41","0.818181818181818","13934.java","default","96","104","2364886.java","selected","517","525"
"986079","21884793","41","0.727272727272727","2364886.java","selected","517","525","515120.java","selected","1754","1762"
"986079","20603727","41","0.727272727272727","2364886.java","selected","517","525","16259.java","selected","35","43"
"986079","13002069","41","0.727272727272727","2364886.java","selected","517","525","2098840.java","selected","75","83"
"986079","20603726","41","0.727272727272727","2364886.java","selected","517","525","16259.java","selected","18","26"
"986079","21884747","41","0.818181818181818","2364886.java","selected","517","525","515120.java","selected","764","772"
"986079","5236784","41","0.727272727272727","2364886.java","selected","517","525","1202455.java","selected","7","15"
"986079","6842292","41","0.727272727272727","2364886.java","selected","517","525","994733.java","selected","242","250"
"986079","2413963","41","0.75","2364886.java","selected","517","525","1778122.java","selected","138","147"
"986079","9346447","41","0.818181818181818","2364886.java","selected","517","525","2453374.java","selected","143","151"
"986079","7707971","41","0.818181818181818","2364886.java","selected","517","525","1321014.java","selected","125","133"
"986079","13983500","41","0.727272727272727","2364886.java","selected","517","525","93785.java","selected","150","158"
"986079","15730395","41","0.727272727272727","2364886.java","selected","517","525","1268821.java","selected","193","201"
"986079","986109","41","0.818181818181818","2364886.java","selected","517","525","2364886.java","selected","1221","1229"
"986079","2413962","41","0.75","2364886.java","selected","517","525","1778122.java","selected","127","136"
"986079","12335352","41","0.727272727272727","2364886.java","selected","517","525","240671.java","selected","787","795"
"986079","3844626","41","0.727272727272727","2364886.java","selected","517","525","2497703.java","selected","387","395"
"986079","17122360","41","0.816326530612245","2364886.java","selected","517","525","1119884.java","selected","577","585"
"986079","7412290","41","0.727272727272727","2364886.java","selected","517","525","2149595.java","selected","220","228"
"986079","12849793","41","0.727272727272727","2364886.java","selected","517","525","1440276.java","selected","162","170"
"986079","19375222","41","0.727272727272727","2364886.java","selected","517","525","1119061.java","selected","62","70"
"986079","17663965","41","0.727272727272727","2364886.java","selected","517","525","2557108.java","selected","29","37"
"986079","6982182","41","0.727272727272727","2364886.java","selected","517","525","1706233.java","selected","487","495"
"986079","21777343","41","0.818181818181818","2364886.java","selected","517","525","2543412.java","selected","222","230"
"986079","20644778","41","0.818181818181818","2364886.java","selected","517","525","2604410.java","selected","463","471"
"986079","5406874","41","0.818181818181818","2364886.java","selected","517","525","2732883.java","selected","106","114"
"986079","2537400","41","0.818181818181818","2364886.java","selected","517","525","2730348.java","selected","266","274"
"986079","19560450","41","0.818181818181818","2364886.java","selected","517","525","395317.java","selected","124","132"
"986079","2725289","41","0.722689075630252","2364886.java","selected","517","525","2158829.java","selected","31","40"
"606579","986079","41","0.727272727272727","92221.java","default","101","109","2364886.java","selected","517","525"
"986079","5079997","41","0.818181818181818","2364886.java","selected","517","525","1814816.java","selected","463","471"
"1419667","22109284","41","0.813953488372093","2351137.java","selected","222","252","2676307.java","selected","138","163"
"1735278","3611751","41","0.722222222222222","2379598.java","selected","31","46","2398095.java","selected","165","177"
"539004","13002069","41","0.818181818181818","13934.java","default","96","104","2098840.java","selected","75","83"
"539004","20603726","41","0.727272727272727","13934.java","default","96","104","16259.java","selected","18","26"
"539004","7246103","41","0.727272727272727","13934.java","default","96","104","2289722.java","selected","68","76"
"539004","6842292","41","0.727272727272727","13934.java","default","96","104","994733.java","selected","242","250"
"539004","2413963","41","0.891891891891892","13934.java","default","96","104","1778122.java","selected","138","147"
"539004","12335351","41","0.818181818181818","13934.java","default","96","104","240671.java","selected","771","779"
"539004","13983500","41","0.727272727272727","13934.java","default","96","104","93785.java","selected","150","158"
"539004","986109","41","0.727272727272727","13934.java","default","96","104","2364886.java","selected","1221","1229"
"539004","2413962","41","0.75","13934.java","default","96","104","1778122.java","selected","127","136"
"539004","3844626","41","0.818181818181818","13934.java","default","96","104","2497703.java","selected","387","395"
"539004","3353836","41","0.75","13934.java","default","96","104","45530.java","selected","107","116"
"539004","17122360","41","0.818181818181818","13934.java","default","96","104","1119884.java","selected","577","585"
"539004","7412290","41","0.818181818181818","13934.java","default","96","104","2149595.java","selected","220","228"
"539004","17663965","41","0.818181818181818","13934.java","default","96","104","2557108.java","selected","29","37"
"539004","6982182","41","0.727272727272727","13934.java","default","96","104","1706233.java","selected","487","495"
"539004","20644778","41","0.818181818181818","13934.java","default","96","104","2604410.java","selected","463","471"
"539004","5406874","41","0.818181818181818","13934.java","default","96","104","2732883.java","selected","106","114"
"539004","2725289","41","0.739495798319328","13934.java","default","96","104","2158829.java","selected","31","40"
"539004","606579","41","0.727272727272727","13934.java","default","96","104","92221.java","default","101","109"
"539004","5079997","41","0.818181818181818","13934.java","default","96","104","1814816.java","selected","463","471"
"1949358","23127755","41","0.789915966386555","2380150.java","selected","13","103","830027.java","selected","13","115"
"3837844","11719424","41","0.7","271253.java","selected","146","153","957171.java","selected","540","547"
"216509","11719424","41","0.7","89783.java","default","16","22","957171.java","selected","540","547"
"2425117","9133208","41","0.792682926829268","1710788.java","selected","1190","1212","852958.java","selected","881","898"
"2425091","9133208","41","0.792682926829268","1710788.java","selected","884","906","852958.java","selected","881","898"
"20603726","21884793","41","0.727272727272727","16259.java","selected","18","26","515120.java","selected","1754","1762"
"21884747","21884793","41","0.818181818181818","515120.java","selected","764","772","515120.java","selected","1754","1762"
"7246103","21884793","41","0.727272727272727","2289722.java","selected","68","76","515120.java","selected","1754","1762"
"6842292","21884793","41","0.818181818181818","994733.java","selected","242","250","515120.java","selected","1754","1762"
"2413963","21884793","41","0.833333333333333","1778122.java","selected","138","147","515120.java","selected","1754","1762"
"12335351","21884793","41","0.818181818181818","240671.java","selected","771","779","515120.java","selected","1754","1762"
"16440905","21884793","41","0.714285714285714","970915.java","selected","459","470","515120.java","selected","1754","1762"
"7707971","21884793","41","0.818181818181818","1321014.java","selected","125","133","515120.java","selected","1754","1762"
"12171653","21884793","41","0.769230769230769","2674273.java","selected","236","246","515120.java","selected","1754","1762"
"13983500","21884793","41","0.727272727272727","93785.java","selected","150","158","515120.java","selected","1754","1762"
"986109","21884793","41","0.818181818181818","2364886.java","selected","1221","1229","515120.java","selected","1754","1762"
"3353836","21884793","41","0.75","45530.java","selected","107","116","515120.java","selected","1754","1762"
"17122360","21884793","41","0.727272727272727","1119884.java","selected","577","585","515120.java","selected","1754","1762"
"6982182","21884793","41","0.818181818181818","1706233.java","selected","487","495","515120.java","selected","1754","1762"
"21777343","21884793","41","0.818181818181818","2543412.java","selected","222","230","515120.java","selected","1754","1762"
"20644778","21884793","41","0.727272727272727","2604410.java","selected","463","471","515120.java","selected","1754","1762"
"5406874","21884793","41","0.727272727272727","2732883.java","selected","106","114","515120.java","selected","1754","1762"
"2537400","21884793","41","0.818181818181818","2730348.java","selected","266","274","515120.java","selected","1754","1762"
"15405473","21884793","41","0.75","535284.java","selected","170","179","515120.java","selected","1754","1762"
"606579","21884793","41","0.727272727272727","92221.java","default","101","109","515120.java","selected","1754","1762"
"5079997","21884793","41","0.727272727272727","1814816.java","selected","463","471","515120.java","selected","1754","1762"
"6669630","6669631","41","0.769230769230769","665968.java","selected","14","23","665968.java","selected","30","39"
"13002069","20603727","41","0.818181818181818","2098840.java","selected","75","83","16259.java","selected","35","43"
"20603726","20603727","41","0.818181818181818","16259.java","selected","18","26","16259.java","selected","35","43"
"20603727","21884747","41","0.818181818181818","16259.java","selected","35","43","515120.java","selected","764","772"
"7246103","20603727","41","0.727272727272727","2289722.java","selected","68","76","16259.java","selected","35","43"
"6842292","20603727","41","0.727272727272727","994733.java","selected","242","250","16259.java","selected","35","43"
"2413963","20603727","41","0.833333333333333","1778122.java","selected","138","147","16259.java","selected","35","43"
"7707971","20603727","41","0.818181818181818","1321014.java","selected","125","133","16259.java","selected","35","43"
"13983500","20603727","41","0.818181818181818","93785.java","selected","150","158","16259.java","selected","35","43"
"986109","20603727","41","0.727272727272727","2364886.java","selected","1221","1229","16259.java","selected","35","43"
"12335352","20603727","41","0.727272727272727","240671.java","selected","787","795","16259.java","selected","35","43"
"3844626","20603727","41","0.818181818181818","2497703.java","selected","387","395","16259.java","selected","35","43"
"3353836","20603727","41","0.75","45530.java","selected","107","116","16259.java","selected","35","43"
"17122360","20603727","41","0.727272727272727","1119884.java","selected","577","585","16259.java","selected","35","43"
"9762195","20603727","41","0.71875","1848473.java","selected","66","74","16259.java","selected","35","43"
"7412290","20603727","41","0.818181818181818","2149595.java","selected","220","228","16259.java","selected","35","43"
"19375222","20603727","41","0.727272727272727","1119061.java","selected","62","70","16259.java","selected","35","43"
"17663965","20603727","41","0.818181818181818","2557108.java","selected","29","37","16259.java","selected","35","43"
"6982182","20603727","41","0.727272727272727","1706233.java","selected","487","495","16259.java","selected","35","43"
"20603727","21777343","41","0.818181818181818","16259.java","selected","35","43","2543412.java","selected","222","230"
"20603727","20644778","41","0.727272727272727","16259.java","selected","35","43","2604410.java","selected","463","471"
"5406874","20603727","41","0.727272727272727","2732883.java","selected","106","114","16259.java","selected","35","43"
"2537400","20603727","41","0.818181818181818","2730348.java","selected","266","274","16259.java","selected","35","43"
"19987055","20603727","41","0.71875","183896.java","selected","65","73","16259.java","selected","35","43"
"606579","20603727","41","0.818181818181818","92221.java","default","101","109","16259.java","selected","35","43"
"5079997","20603727","41","0.727272727272727","1814816.java","selected","463","471","16259.java","selected","35","43"
"4630753","14499002","41","0.769230769230769","932718.java","selected","73","83","1689589.java","selected","906","916"
