"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTIONALITY_ID","SIM_BOTH","NAME1","TYPE1","S1","E1","NAME2","TYPE2","S2","E2"
"2057786","8664460","2","0.523809523809524","2448855.java","selected","33","53","494291.java","selected","18","36"
"8664460","10265164","2","0.631578947368421","494291.java","selected","18","36","237297.java","selected","241","256"
"8664460","11343453","2","0.523809523809524","494291.java","selected","18","36","587075.java","selected","555","575"
"8664460","11511985","2","0.55","494291.java","selected","18","36","712700.java","selected","11","30"
"8664460","11334468","2","0.5","494291.java","selected","18","36","1571908.java","selected","30","51"
"4562786","8664460","2","0.55","2184855.java","selected","143","161","494291.java","selected","18","36"
"8664460","17916170","2","0.523809523809524","494291.java","selected","18","36","374889.java","selected","73","93"
"8664460","19332849","2","0.526315789473684","494291.java","selected","18","36","1721704.java","selected","17","31"
"1931704","8664460","2","0.565217391304348","650407.java","selected","66","88","494291.java","selected","18","36"
"8664460","20073619","2","0.55","494291.java","selected","18","36","1146596.java","selected","691","710"
"8664460","20900753","2","0.5","494291.java","selected","18","36","651805.java","selected","65","86"
"8664460","8664461","2","0.526315789473684","494291.java","selected","18","36","494291.java","selected","38","52"
"3803023","8664460","2","0.5","1060821.java","selected","69","90","494291.java","selected","18","36"
"8664460","14096915","2","0.523809523809524","494291.java","selected","18","36","1784649.java","selected","25","45"
"8664460","17785594","2","0.526315789473684","494291.java","selected","18","36","1146139.java","selected","14","30"
"8664460","17245830","2","0.5","494291.java","selected","18","36","2591329.java","selected","75","88"
"11188585","23041340","2","0.521739130434783","454917.java","selected","543","565","1821113.java","selected","154","176"
"11188584","11188585","2","0.602564102564103","454917.java","selected","510","538","454917.java","selected","543","565"
"13680437","13821141","2","0.5","2266282.java","selected","24","46","2073259.java","selected","41","66"
"8868058","13680437","2","0.5","398225.java","selected","276","298","2266282.java","selected","24","46"
"1179431","6744825","2","0.523809523809524","2433605.java","selected","103","118","1867155.java","selected","765","785"
"6744825","6861489","2","0.5","1867155.java","selected","765","785","811880.java","selected","21","44"
"6744825","10839252","2","0.523809523809524","1867155.java","selected","765","785","595652.java","selected","112","126"
"5671908","6744825","2","0.523809523809524","747655.java","selected","121","136","1867155.java","selected","765","785"
"6744825","10212189","2","0.523809523809524","1867155.java","selected","765","785","2085174.java","selected","27","46"
"6744825","19038915","2","0.545454545454545","1867155.java","selected","765","785","154975.java","selected","67","88"
"11941960","14699352","2","0.521739130434783","13872.java","selected","146","166","2010702.java","selected","185","204"
"6276686","23041340","2","0.5","1092380.java","selected","25","48","1821113.java","selected","154","176"
"4249821","8301284","2","0.55","2091113.java","selected","21","40","1179517.java","selected","192","211"
"3803022","3803024","2","0.678571428571429","1060821.java","selected","33","60","1060821.java","selected","98","121"
"3803022","21431679","2","0.5","1060821.java","selected","33","60","909513.java","selected","440","464"
"8831301","21955002","2","0.58974358974359","2273136.java","selected","46","81","1048319.java","selected","69","106"
"7541432","8831301","2","0.58974358974359","536488.java","selected","83","120","2273136.java","selected","46","81"
"2465747","7767320","2","0.5","1370450.java","selected","123","149","2687790.java","selected","170","199"
"5233678","7767320","2","0.5","1531335.java","selected","40","67","2687790.java","selected","170","199"
"6853666","7767320","2","0.566666666666667","79672.java","selected","67","90","2687790.java","selected","170","199"
"4673960","7767320","2","0.516129032258065","21906.java","selected","267","297","2687790.java","selected","170","199"
"357303","7767320","2","0.575757575757576","97704.java","default","11","43","2687790.java","selected","170","199"
"7767320","9054825","2","0.5","2687790.java","selected","170","199","1002871.java","selected","44","71"
"3461964","7767320","2","0.533333333333333","2411373.java","selected","19","47","2687790.java","selected","170","199"
"7767320","19038915","2","0.533333333333333","2687790.java","selected","170","199","154975.java","selected","67","88"
"3542937","7767320","2","0.5","969033.java","selected","113","136","2687790.java","selected","170","199"
"3541458","7767320","2","0.588235294117647","22461.java","selected","13","46","2687790.java","selected","170","199"
"5914388","23582992","2","0.6","631454.java","selected","10","19","1907735.java","selected","29","38"
"18616606","23582992","2","0.5","2006716.java","selected","42","53","1907735.java","selected","29","38"
"16129965","23582992","2","0.6","1919715.java","selected","80","89","1907735.java","selected","29","38"
"10828162","23582992","2","0.5","237460.java","selected","187","196","1907735.java","selected","29","38"
"21979462","23582992","2","0.6","518397.java","selected","28","37","1907735.java","selected","29","38"
"13879984","23582992","2","0.545454545454545","2186127.java","selected","96","106","1907735.java","selected","29","38"
"9267602","23582992","2","0.6","759729.java","selected","10","19","1907735.java","selected","29","38"
"20425837","23582992","2","0.545454545454545","900567.java","selected","122","132","1907735.java","selected","29","38"
"19131858","23582992","2","0.5","2548942.java","selected","36","44","1907735.java","selected","29","38"
"13726761","23582992","2","0.545454545454545","2223795.java","selected","187","197","1907735.java","selected","29","38"
"297790","16353023","2","0.526315789473684","62428.java","default","78","95","1290799.java","selected","251","268"
"10265164","21756553","2","0.5","237297.java","selected","241","256","1287666.java","selected","13","27"
"19332849","21756553","2","0.5","1721704.java","selected","17","31","1287666.java","selected","13","27"
"297790","4453922","2","0.555555555555556","62428.java","default","78","95","1715215.java","selected","10","24"
"2705336","4453922","2","0.5625","165236.java","selected","103","118","1715215.java","selected","10","24"
"4453922","19332852","2","0.666666666666667","1715215.java","selected","10","24","1721704.java","selected","67","79"
"4453922","10265164","2","0.625","1715215.java","selected","10","24","237297.java","selected","241","256"
"4453922","11511985","2","0.6","1715215.java","selected","10","24","712700.java","selected","11","30"
"4453922","11334468","2","0.5","1715215.java","selected","10","24","1571908.java","selected","30","51"
"4453922","10839252","2","0.6","1715215.java","selected","10","24","595652.java","selected","112","126"
"4453922","19604083","2","0.5","1715215.java","selected","10","24","2447493.java","selected","15","32"
"4453922","6301863","2","0.529411764705882","1715215.java","selected","10","24","156485.java","selected","255","271"
"4453922","20231243","2","0.5","1715215.java","selected","10","24","953702.java","selected","15","32"
"4453922","6853666","2","0.583333333333333","1715215.java","selected","10","24","79672.java","selected","67","90"
"4453922","4562786","2","0.5","1715215.java","selected","10","24","2184855.java","selected","143","161"
"4453922","12078160","2","0.533333333333333","1715215.java","selected","10","24","2590714.java","selected","20","34"
"4453922","23115934","2","0.6","1715215.java","selected","10","24","1772258.java","selected","1806","1820"
"4453922","19332849","2","0.533333333333333","1715215.java","selected","10","24","1721704.java","selected","17","31"
"4453922","15372362","2","0.533333333333333","1715215.java","selected","10","24","2174986.java","selected","97","111"
"4453922","9627687","2","0.6","1715215.java","selected","10","24","1819316.java","selected","87","101"
"4453922","14960335","2","0.6","1715215.java","selected","10","24","2301386.java","selected","494","508"
"4453922","5671908","2","0.5625","1715215.java","selected","10","24","747655.java","selected","121","136"
"4453922","8664461","2","0.666666666666667","1715215.java","selected","10","24","494291.java","selected","38","52"
"3905626","4453922","2","0.529411764705882","972219.java","selected","10","26","1715215.java","selected","10","24"
"4453922","20627152","2","0.5","1715215.java","selected","10","24","1011739.java","selected","134","149"
"4453922","17245830","2","0.6","1715215.java","selected","10","24","2591329.java","selected","75","88"
"4453922","5203784","2","0.5","1715215.java","selected","10","24","2433359.java","selected","17","34"
"4440887","4453922","2","0.6","2279716.java","selected","56","67","1715215.java","selected","10","24"
"3169056","4453922","2","0.533333333333333","1182232.java","selected","114","127","1715215.java","selected","10","24"
"4453922","13815966","2","0.533333333333333","1715215.java","selected","10","24","371866.java","selected","197","210"
"4453922","10839253","2","0.533333333333333","1715215.java","selected","10","24","595652.java","selected","134","148"
"3542937","4453922","2","0.541666666666667","969033.java","selected","113","136","1715215.java","selected","10","24"
"7902686","7902699","2","0.555555555555556","1624067.java","selected","67","92","1624067.java","selected","295","321"
"343779","701029","2","0.642857142857143","74465.java","default","130","153","93584.java","default","44","71"
"214357","343779","2","0.642857142857143","121273.java","default","44","71","74465.java","default","130","153"
"297790","2705336","2","0.555555555555556","62428.java","default","78","95","165236.java","selected","103","118"
"297790","2057786","2","0.619047619047619","62428.java","default","78","95","2448855.java","selected","33","53"
"297790","1179431","2","0.5","62428.java","default","78","95","2433605.java","selected","103","118"
"297790","10265164","2","0.5","62428.java","default","78","95","237297.java","selected","241","256"
"297790","11334468","2","0.590909090909091","62428.java","default","78","95","1571908.java","selected","30","51"
"156369","297790","2","0.555555555555556","51635.java","default","26","41","62428.java","default","78","95"
"297790","10839252","2","0.5","62428.java","default","78","95","595652.java","selected","112","126"
"297790","19604083","2","0.611111111111111","62428.java","default","78","95","2447493.java","selected","15","32"
"297790","20231243","2","0.611111111111111","62428.java","default","78","95","953702.java","selected","15","32"
"297790","23115934","2","0.5","62428.java","default","78","95","1772258.java","selected","1806","1820"
"297790","19332849","2","0.555555555555556","62428.java","default","78","95","1721704.java","selected","17","31"
"297790","844858","2","0.555555555555556","62428.java","default","78","95","137268.java","default","9","24"
"297790","16206550","2","0.521739130434783","62428.java","default","78","95","98205.java","selected","59","81"
"297790","8565955","2","0.555555555555556","62428.java","default","78","95","216717.java","selected","60","76"
"297790","17722894","2","0.555555555555556","62428.java","default","78","95","133480.java","selected","43","60"
"297790","839266","2","0.555555555555556","62428.java","default","78","95","8421.java","default","9","24"
"297790","10055931","2","0.5","62428.java","default","78","95","965842.java","selected","68","81"
"297790","21808205","2","0.571428571428571","62428.java","default","78","95","1348519.java","selected","78","98"
"297790","347631","2","0.555555555555556","62428.java","default","78","95","41806.java","default","23","38"
"297790","4249821","2","0.55","62428.java","default","78","95","2091113.java","selected","21","40"
"297790","14960335","2","0.5","62428.java","default","78","95","2301386.java","selected","494","508"
"297790","4080688","2","0.555555555555556","62428.java","default","78","95","2288836.java","selected","36","52"
"297790","20073619","2","0.55","62428.java","default","78","95","1146596.java","selected","691","710"
"297790","5671908","2","0.5","62428.java","default","78","95","747655.java","selected","121","136"
"297790","8664461","2","0.555555555555556","62428.java","default","78","95","494291.java","selected","38","52"
"297790","3905626","2","0.555555555555556","62428.java","default","78","95","972219.java","selected","10","26"
"297790","17785594","2","0.555555555555556","62428.java","default","78","95","1146139.java","selected","14","30"
"297790","6869582","2","0.5","62428.java","default","78","95","1475160.java","selected","63","82"
"297790","17245830","2","0.5","62428.java","default","78","95","2591329.java","selected","75","88"
"297790","5203784","2","0.5","62428.java","default","78","95","2433359.java","selected","17","34"
"297790","6320837","2","0.5","62428.java","default","78","95","859333.java","selected","26","41"
"297790","19038915","2","0.5","62428.java","default","78","95","154975.java","selected","67","88"
"297790","13815966","2","0.555555555555556","62428.java","default","78","95","371866.java","selected","197","210"
"297790","15464715","2","0.523809523809524","62428.java","default","78","95","396152.java","selected","40","60"
"297790","22249465","2","0.555555555555556","62428.java","default","78","95","2635690.java","selected","254","267"
"11710005","18565406","2","0.545454545454545","850923.java","selected","8","28","1116782.java","selected","19","40"
"2057786","2705336","2","0.523809523809524","2448855.java","selected","33","53","165236.java","selected","103","118"
"1179431","2705336","2","0.5","2433605.java","selected","103","118","165236.java","selected","103","118"
"2705336","19332852","2","0.5625","165236.java","selected","103","118","1721704.java","selected","67","79"
"2705336","22223563","2","0.5625","165236.java","selected","103","118","945951.java","selected","48","61"
"2705336","14633134","2","0.526315789473684","165236.java","selected","103","118","795090.java","selected","37","55"
"2705336","10265164","2","0.5625","165236.java","selected","103","118","237297.java","selected","241","256"
"2705336","18616606","2","0.5","165236.java","selected","103","118","2006716.java","selected","42","53"
"2705336","11334468","2","0.5","165236.java","selected","103","118","1571908.java","selected","30","51"
"2705336","10839252","2","0.625","165236.java","selected","103","118","595652.java","selected","112","126"
"2705336","19604083","2","0.555555555555556","165236.java","selected","103","118","2447493.java","selected","15","32"
"2705336","6301863","2","0.529411764705882","165236.java","selected","103","118","156485.java","selected","255","271"
"2705336","20231243","2","0.555555555555556","165236.java","selected","103","118","953702.java","selected","15","32"
"2705336","13534692","2","0.5","165236.java","selected","103","118","1549103.java","selected","31","44"
"2401142","2705336","2","0.555555555555556","25318.java","selected","223","240","165236.java","selected","103","118"
"2705336","19494842","2","0.526315789473684","165236.java","selected","103","118","1953968.java","selected","125","143"
"2705336","23115934","2","0.6875","165236.java","selected","103","118","1772258.java","selected","1806","1820"
"2705336","19332849","2","0.5625","165236.java","selected","103","118","1721704.java","selected","17","31"
"2705336","15372362","2","0.5625","165236.java","selected","103","118","2174986.java","selected","97","111"
"2705336","12894191","2","0.526315789473684","165236.java","selected","103","118","1520960.java","selected","37","55"
"2705336","13879984","2","0.5","165236.java","selected","103","118","2186127.java","selected","96","106"
"2705336","18390011","2","0.5","165236.java","selected","103","118","1750156.java","selected","229","244"
"2705336","9627687","2","0.625","165236.java","selected","103","118","1819316.java","selected","87","101"
"2705336","12913232","2","0.5","165236.java","selected","103","118","1482765.java","selected","22","37"
"2705336","10055931","2","0.5","165236.java","selected","103","118","965842.java","selected","68","81"
"2705336","22259089","2","0.5","165236.java","selected","103","118","1689737.java","selected","75","89"
"2705336","4249821","2","0.5","165236.java","selected","103","118","2091113.java","selected","21","40"
"2705336","20073619","2","0.5","165236.java","selected","103","118","1146596.java","selected","691","710"
"2705336","20900753","2","0.5","165236.java","selected","103","118","651805.java","selected","65","86"
"2705336","5671908","2","0.6875","165236.java","selected","103","118","747655.java","selected","121","136"
"2705336","8664461","2","0.6875","165236.java","selected","103","118","494291.java","selected","38","52"
"2705336","16105484","2","0.5","165236.java","selected","103","118","895245.java","selected","83","97"
"2705336","3803023","2","0.5","165236.java","selected","103","118","1060821.java","selected","69","90"
"2705336","22259087","2","0.5","165236.java","selected","103","118","1689737.java","selected","43","55"
"2705336","9979752","2","0.529411764705882","165236.java","selected","103","118","2640875.java","selected","13","29"
"2705336","10212189","2","0.5","165236.java","selected","103","118","2085174.java","selected","27","46"
"2705336","20627152","2","0.5625","165236.java","selected","103","118","1011739.java","selected","134","149"
"2705336","17245830","2","0.5625","165236.java","selected","103","118","2591329.java","selected","75","88"
"2705336","5203784","2","0.611111111111111","165236.java","selected","103","118","2433359.java","selected","17","34"
"2705336","19038915","2","0.5","165236.java","selected","103","118","154975.java","selected","67","88"
"2705336","3169056","2","0.625","165236.java","selected","103","118","1182232.java","selected","114","127"
"2705336","4599608","2","0.529411764705882","165236.java","selected","103","118","559429.java","selected","19","35"
"2705336","13815966","2","0.5","165236.java","selected","103","118","371866.java","selected","197","210"
"2705336","10839253","2","0.5625","165236.java","selected","103","118","595652.java","selected","134","148"
"2705336","22249465","2","0.5","165236.java","selected","103","118","2635690.java","selected","254","267"
"3533514","3803024","2","0.541666666666667","2641765.java","selected","371","394","1060821.java","selected","98","121"
"3533514","11343453","2","0.5","2641765.java","selected","371","394","587075.java","selected","555","575"
"3533514","5335270","2","0.5","2641765.java","selected","371","394","44671.java","selected","22","45"
"8181035","13266451","2","0.5","2655906.java","selected","26","45","1384511.java","selected","449","467"
"8181035","19494842","2","0.5","2655906.java","selected","26","45","1953968.java","selected","125","143"
"8181035","23115934","2","0.5","2655906.java","selected","26","45","1772258.java","selected","1806","1820"
"8181035","15958994","2","0.5","2655906.java","selected","26","45","2046950.java","selected","399","417"
"8181035","18390011","2","0.5","2655906.java","selected","26","45","1750156.java","selected","229","244"
"4877333","8181035","2","0.6","193757.java","selected","72","91","2655906.java","selected","26","45"
"4249821","8181035","2","0.55","2091113.java","selected","21","40","2655906.java","selected","26","45"
"5335270","8181035","2","0.541666666666667","44671.java","selected","22","45","2655906.java","selected","26","45"
"8181035","10212189","2","0.6","2655906.java","selected","26","45","2085174.java","selected","27","46"
"10625892","23010293","2","0.684210526315789","833437.java","selected","31","49","1191824.java","selected","38","54"
"13383602","22875895","2","0.5","965213.java","selected","49","84","216915.java","selected","372","406"
"8255076","22875895","2","0.514285714285714","1091302.java","selected","11","41","216915.java","selected","372","406"
"2057786","3541461","2","0.619047619047619","2448855.java","selected","33","53","22461.java","selected","102","121"
"2057786","21431679","2","0.52","2448855.java","selected","33","53","909513.java","selected","440","464"
"2057786","10265164","2","0.523809523809524","2448855.java","selected","33","53","237297.java","selected","241","256"
"2057786","11343453","2","0.523809523809524","2448855.java","selected","33","53","587075.java","selected","555","575"
"2057786","11334468","2","0.5","2448855.java","selected","33","53","1571908.java","selected","30","51"
"2057786","6853666","2","0.5","2448855.java","selected","33","53","79672.java","selected","67","90"
"2057786","2401142","2","0.619047619047619","2448855.java","selected","33","53","25318.java","selected","223","240"
"2057786","19494842","2","0.523809523809524","2448855.java","selected","33","53","1953968.java","selected","125","143"
"2057786","19332849","2","0.571428571428571","2448855.java","selected","33","53","1721704.java","selected","17","31"
"2057786","6276686","2","0.583333333333333","2448855.java","selected","33","53","1092380.java","selected","25","48"
"2057786","9479564","2","0.517241379310345","2448855.java","selected","33","53","1618580.java","selected","44","72"
"2057786","8565955","2","0.523809523809524","2448855.java","selected","33","53","216717.java","selected","60","76"
"2057786","6595224","2","0.5","2448855.java","selected","33","53","1707789.java","selected","56","77"
"2057786","21808205","2","0.523809523809524","2448855.java","selected","33","53","1348519.java","selected","78","98"
"2057786","4249821","2","0.571428571428571","2448855.java","selected","33","53","2091113.java","selected","21","40"
"2057786","4080688","2","0.523809523809524","2448855.java","selected","33","53","2288836.java","selected","36","52"
"2057786","20073619","2","0.619047619047619","2448855.java","selected","33","53","1146596.java","selected","691","710"
"2057786","20900753","2","0.545454545454545","2448855.java","selected","33","53","651805.java","selected","65","86"
"2057786","8664461","2","0.523809523809524","2448855.java","selected","33","53","494291.java","selected","38","52"
"2057786","3803023","2","0.5","2448855.java","selected","33","53","1060821.java","selected","69","90"
"2057786","6869582","2","0.523809523809524","2448855.java","selected","33","53","1475160.java","selected","63","82"
"2057786","19038915","2","0.5","2448855.java","selected","33","53","154975.java","selected","67","88"
"2057786","2591064","2","0.555555555555556","2448855.java","selected","33","53","2279984.java","selected","30","55"
"2057786","15464715","2","0.571428571428571","2448855.java","selected","33","53","396152.java","selected","40","60"
"12678042","12678045","2","0.682926829268293","2367697.java","selected","179","259","2367697.java","selected","351","423"
"4562786","13556011","2","0.5","2184855.java","selected","143","161","2664152.java","selected","18","38"
"3803024","21431679","2","0.52","1060821.java","selected","98","121","909513.java","selected","440","464"
"3803024","10265164","2","0.5","1060821.java","selected","98","121","237297.java","selected","241","256"
"3803024","19332849","2","0.5","1060821.java","selected","98","121","1721704.java","selected","17","31"
"3803024","6276686","2","0.583333333333333","1060821.java","selected","98","121","1092380.java","selected","25","48"
"3803024","20073619","2","0.541666666666667","1060821.java","selected","98","121","1146596.java","selected","691","710"
"3803024","5335270","2","0.5","1060821.java","selected","98","121","44671.java","selected","22","45"
"3803024","10212189","2","0.541666666666667","1060821.java","selected","98","121","2085174.java","selected","27","46"
"3803024","21431680","2","0.5","1060821.java","selected","98","121","909513.java","selected","466","488"
"2591064","3803024","2","0.518518518518519","2279984.java","selected","30","55","1060821.java","selected","98","121"
"15734479","18315736","2","0.517241379310345","2041267.java","selected","93","119","2123749.java","selected","58","85"
"8587541","20453777","2","0.695652173913043","1281780.java","selected","64","109","572967.java","selected","98","136"
"156369","1179431","2","0.529411764705882","51635.java","default","26","41","2433605.java","selected","103","118"
"1179431","10839252","2","0.5625","2433605.java","selected","103","118","595652.java","selected","112","126"
"1179431","23115934","2","0.5625","2433605.java","selected","103","118","1772258.java","selected","1806","1820"
"1179431","19332849","2","0.5","2433605.java","selected","103","118","1721704.java","selected","17","31"
"844858","1179431","2","0.529411764705882","137268.java","default","9","24","2433605.java","selected","103","118"
"1179431","13569444","2","0.5","2433605.java","selected","103","118","1399258.java","selected","181","194"
"1179431","8565955","2","0.588235294117647","2433605.java","selected","103","118","216717.java","selected","60","76"
"839266","1179431","2","0.529411764705882","8421.java","default","9","24","2433605.java","selected","103","118"
"1179431","18390011","2","0.5625","2433605.java","selected","103","118","1750156.java","selected","229","244"
"1179431","9627687","2","0.5","2433605.java","selected","103","118","1819316.java","selected","87","101"
"1179431","4877333","2","0.5","2433605.java","selected","103","118","193757.java","selected","72","91"
"347631","1179431","2","0.529411764705882","41806.java","default","23","38","2433605.java","selected","103","118"
"1179431","4249821","2","0.5","2433605.java","selected","103","118","2091113.java","selected","21","40"
"1179431","14960335","2","0.5","2433605.java","selected","103","118","2301386.java","selected","494","508"
"1179431","5671908","2","0.625","2433605.java","selected","103","118","747655.java","selected","121","136"
"1179431","8664461","2","0.5625","2433605.java","selected","103","118","494291.java","selected","38","52"
"1179431","16105484","2","0.5","2433605.java","selected","103","118","895245.java","selected","83","97"
"1179431","3905626","2","0.529411764705882","2433605.java","selected","103","118","972219.java","selected","10","26"
"1179431","9979752","2","0.529411764705882","2433605.java","selected","103","118","2640875.java","selected","13","29"
"1179431","10212189","2","0.5","2433605.java","selected","103","118","2085174.java","selected","27","46"
"1179431","20627152","2","0.5","2433605.java","selected","103","118","1011739.java","selected","134","149"
"1179431","5203784","2","0.5","2433605.java","selected","103","118","2433359.java","selected","17","34"
"1179431","6320837","2","0.529411764705882","2433605.java","selected","103","118","859333.java","selected","26","41"
"1179431","19038915","2","0.5","2433605.java","selected","103","118","154975.java","selected","67","88"
"1179431","3169056","2","0.5","2433605.java","selected","103","118","1182232.java","selected","114","127"
"1179431","13815966","2","0.5","2433605.java","selected","103","118","371866.java","selected","197","210"
"1179431","10839253","2","0.5625","2433605.java","selected","103","118","595652.java","selected","134","148"
"3541461","7005222","2","0.5","22461.java","selected","102","121","1834805.java","selected","66","89"
"3541461","11334468","2","0.590909090909091","22461.java","selected","102","121","1571908.java","selected","30","51"
"3541461","19604083","2","0.523809523809524","22461.java","selected","102","121","2447493.java","selected","15","32"
"3541461","20231243","2","0.523809523809524","22461.java","selected","102","121","953702.java","selected","15","32"
"3541461","16206550","2","0.521739130434783","22461.java","selected","102","121","98205.java","selected","59","81"
"3541461","21808205","2","0.571428571428571","22461.java","selected","102","121","1348519.java","selected","78","98"
"3541461","4249821","2","0.523809523809524","22461.java","selected","102","121","2091113.java","selected","21","40"
"3541461","20073619","2","0.523809523809524","22461.java","selected","102","121","1146596.java","selected","691","710"
"3541461","19038915","2","0.5","22461.java","selected","102","121","154975.java","selected","67","88"
"3541461","15464715","2","0.523809523809524","22461.java","selected","102","121","396152.java","selected","40","60"
"19332852","22223563","2","0.5","1721704.java","selected","67","79","945951.java","selected","48","61"
"10265164","19332852","2","0.625","237297.java","selected","241","256","1721704.java","selected","67","79"
"11511985","19332852","2","0.5","712700.java","selected","11","30","1721704.java","selected","67","79"
"10839252","19332852","2","0.6","595652.java","selected","112","126","1721704.java","selected","67","79"
"19332852","19604083","2","0.555555555555556","1721704.java","selected","67","79","2447493.java","selected","15","32"
"19332852","20231243","2","0.555555555555556","1721704.java","selected","67","79","953702.java","selected","15","32"
"12078160","19332852","2","0.533333333333333","2590714.java","selected","20","34","1721704.java","selected","67","79"
"19332852","19494842","2","0.526315789473684","1721704.java","selected","67","79","1953968.java","selected","125","143"
"19332852","23115934","2","0.6","1721704.java","selected","67","79","1772258.java","selected","1806","1820"
"19332849","19332852","2","0.6","1721704.java","selected","17","31","1721704.java","selected","67","79"
"15372362","19332852","2","0.533333333333333","2174986.java","selected","97","111","1721704.java","selected","67","79"
"9627687","19332852","2","0.571428571428571","1819316.java","selected","87","101","1721704.java","selected","67","79"
"10055931","19332852","2","0.5","965842.java","selected","68","81","1721704.java","selected","67","79"
"14960335","19332852","2","0.6","2301386.java","selected","494","508","1721704.java","selected","67","79"
"19332852","20073619","2","0.55","1721704.java","selected","67","79","1146596.java","selected","691","710"
"5671908","19332852","2","0.5625","747655.java","selected","121","136","1721704.java","selected","67","79"
"8664461","19332852","2","0.6","494291.java","selected","38","52","1721704.java","selected","67","79"
"10212189","19332852","2","0.5","2085174.java","selected","27","46","1721704.java","selected","67","79"
"17785594","19332852","2","0.529411764705882","1146139.java","selected","14","30","1721704.java","selected","67","79"
"19332852","20627152","2","0.5","1721704.java","selected","67","79","1011739.java","selected","134","149"
"17245830","19332852","2","0.642857142857143","2591329.java","selected","75","88","1721704.java","selected","67","79"
"4440887","19332852","2","0.538461538461538","2279716.java","selected","56","67","1721704.java","selected","67","79"
"3169056","19332852","2","0.571428571428571","1182232.java","selected","114","127","1721704.java","selected","67","79"
"4599608","19332852","2","0.542857142857143","559429.java","selected","19","35","1721704.java","selected","67","79"
"13815966","19332852","2","0.571428571428571","371866.java","selected","197","210","1721704.java","selected","67","79"
"10839253","19332852","2","0.533333333333333","595652.java","selected","134","148","1721704.java","selected","67","79"
"19332852","22249465","2","0.5","1721704.java","selected","67","79","2635690.java","selected","254","267"
"19660893","22223563","2","0.5","2676960.java","selected","685","700","945951.java","selected","48","61"
"10265164","22223563","2","0.5","237297.java","selected","241","256","945951.java","selected","48","61"
"18616606","22223563","2","0.5","2006716.java","selected","42","53","945951.java","selected","48","61"
"10839252","22223563","2","0.533333333333333","595652.java","selected","112","126","945951.java","selected","48","61"
"10547671","22223563","2","0.5","908961.java","selected","196","209","945951.java","selected","48","61"
"13534692","22223563","2","0.5","1549103.java","selected","31","44","945951.java","selected","48","61"
"2401142","22223563","2","0.5","25318.java","selected","223","240","945951.java","selected","48","61"
"22223563","23010293","2","0.529411764705882","945951.java","selected","48","61","1191824.java","selected","38","54"
"22223563","23115934","2","0.533333333333333","945951.java","selected","48","61","1772258.java","selected","1806","1820"
"15372362","22223563","2","0.533333333333333","2174986.java","selected","97","111","945951.java","selected","48","61"
"13569444","22223563","2","0.666666666666667","1399258.java","selected","181","194","945951.java","selected","48","61"
"13879984","22223563","2","0.5","2186127.java","selected","96","106","945951.java","selected","48","61"
"6595224","22223563","2","0.574324324324324","1707789.java","selected","56","77","945951.java","selected","48","61"
"18390011","22223563","2","0.5625","1750156.java","selected","229","244","945951.java","selected","48","61"
"9627687","22223563","2","0.533333333333333","1819316.java","selected","87","101","945951.java","selected","48","61"
"14960335","22223563","2","0.6","2301386.java","selected","494","508","945951.java","selected","48","61"
"5671908","22223563","2","0.5","747655.java","selected","121","136","945951.java","selected","48","61"
"8664461","22223563","2","0.533333333333333","494291.java","selected","38","52","945951.java","selected","48","61"
"16105484","22223563","2","0.6875","895245.java","selected","83","97","945951.java","selected","48","61"
"22223563","22259087","2","0.5","945951.java","selected","48","61","1689737.java","selected","43","55"
"9979752","22223563","2","0.529411764705882","2640875.java","selected","13","29","945951.java","selected","48","61"
"19131858","22223563","2","0.5","2548942.java","selected","36","44","945951.java","selected","48","61"
"20627152","22223563","2","0.5","1011739.java","selected","134","149","945951.java","selected","48","61"
"17245830","22223563","2","0.571428571428571","2591329.java","selected","75","88","945951.java","selected","48","61"
"8883151","22223563","2","0.5","2337383.java","selected","76","99","945951.java","selected","48","61"
"9450274","22223563","2","0.5","2050386.java","selected","139","150","945951.java","selected","48","61"
"3169056","22223563","2","0.5","1182232.java","selected","114","127","945951.java","selected","48","61"
"13815966","22223563","2","0.5","371866.java","selected","197","210","945951.java","selected","48","61"
"10839253","22223563","2","0.533333333333333","595652.java","selected","134","148","945951.java","selected","48","61"
"10839252","14633134","2","0.526315789473684","595652.java","selected","112","126","795090.java","selected","37","55"
"14633134","19494842","2","0.526315789473684","795090.java","selected","37","55","1953968.java","selected","125","143"
"14633134","23115934","2","0.526315789473684","795090.java","selected","37","55","1772258.java","selected","1806","1820"
"14633134","15372362","2","0.526315789473684","795090.java","selected","37","55","2174986.java","selected","97","111"
"9627687","14633134","2","0.526315789473684","1819316.java","selected","87","101","795090.java","selected","37","55"
"14633134","14960335","2","0.526315789473684","795090.java","selected","37","55","2301386.java","selected","494","508"
"5671908","14633134","2","0.526315789473684","747655.java","selected","121","136","795090.java","selected","37","55"
"8664461","14633134","2","0.526315789473684","494291.java","selected","38","52","795090.java","selected","37","55"
"10212189","14633134","2","0.5","2085174.java","selected","27","46","795090.java","selected","37","55"
"6276686","21431679","2","0.52","1092380.java","selected","25","48","909513.java","selected","440","464"
"20073619","21431679","2","0.56","1146596.java","selected","691","710","909513.java","selected","440","464"
