pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00527,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.1905,0.1818
R00527,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.5714,0.4444
R00528,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.5833,0.5833
R00528,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0833,0.0833
R00528,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.25,0.2308
R00528,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00529,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.5769,0.5769
R00529,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00529,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1111,0.1053
R00529,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.3333,0.2727
R00530,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.1379,0.1379
R00530,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00530,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1667,0.1538
R00530,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7273,0.2424,0.2222
R00531,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1786,0.1786
R00531,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00531,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.2,0.1429
R00531,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6522,1.0,0.6522
R00532,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1714,0.1714
R00532,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00532,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2,0.1818
R00532,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6364,0.3889,0.3182
R00533,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.1818,0.1818
R00533,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00533,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.75,0.6
R00533,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.64,0.9412,0.6154
R00534,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2857,0.2857
R00534,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00534,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.2857,0.5,0.2222
R00534,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.7143,0.5263
R00535,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.5294,0.5294
R00535,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6667,0.5,0.4
R00535,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.25,0.2308
R00535,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.25,0.2
R00536,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.8261,0.8261
R00536,1,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,0.3333,1.0,0.3333
R00536,2,UNTOUCHED,T1,none,ok,7,True,T1,True,0.75,0.75,0.6
R00536,3,UNTOUCHED,T1,none,ok,7,True,T1,True,0.3333,0.5,0.25
R00537,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.4286,0.4286
R00537,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00537,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00537,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.5,0.3636
R00538,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.6667,0.6667
R00538,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00538,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00538,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00539,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2727,0.2727
R00539,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00539,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.1111,0.0909
R00539,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6,0.4615
R00540,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8571,0.1304,0.1277
R00540,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00540,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7692,0.2381,0.2222
R00540,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8966,0.619,0.5778
R00541,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.6316,0.6316
R00541,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00541,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.5714,0.3636
R00541,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4,0.3333,0.2222
R00542,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.6667,0.6667
R00542,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00542,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00542,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2857,0.25
R00543,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,2,True,T1,True,1.0,0.3333,0.3333
R00543,1,MUTATION,T1,t1_add_eol_comment,ok,2,True,T1,True,1.0,0.0556,0.0556
R00543,2,UNTOUCHED,T1,none,ok,2,True,T1,True,0.5,0.1111,0.1
R00543,3,UNTOUCHED,T1,none,ok,2,True,T1,True,0.6667,0.1111,0.1053
R00544,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.9,0.6,0.5625
R00544,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00544,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00544,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3077,0.2667
R00545,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.125,0.125
R00545,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00545,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1333,0.125
R00545,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.3704,0.303
R00546,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.381,0.381
R00546,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00546,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00546,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.7273,0.5333
R00547,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.5714,0.5714
R00547,1,MUTATION,T1,t1_add_eol_comment,ok,1,False,,False,0.0,0.0,0.0
R00547,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.3636,0.2857
R00547,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00548,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.75,0.75
R00548,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00548,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00548,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.1667,0.2,0.1
R00549,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.2222,0.2222
R00549,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0385,0.0385
R00549,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1154,0.1111
R00549,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6154,0.6154,0.4444
R00550,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.2609,0.2609
R00550,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0556,0.0556
R00550,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1111,0.1053
R00550,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.625,0.5556,0.4167
R00551,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4857,0.4857
R00551,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00551,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00551,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5882,0.4348,0.3333
R00552,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4615,0.4615
R00552,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00552,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00552,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4444,0.3636
R00553,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.4286,0.4286
R00553,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00553,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6,0.4615
R00553,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00554,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.5,0.5
R00554,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00554,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1667,0.1579
R00554,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.3333,0.2727
R00555,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.4375,0.4375
R00555,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0769,0.0769
R00555,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00555,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.625,0.3846,0.3125
R00556,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.5,0.5
R00556,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0588,0.0588
R00556,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1176,0.1111
R00556,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.3529,0.2857
R00557,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,0.9,0.75,0.6923
R00557,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,0.5,0.5
R00557,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.5,0.25
R00557,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00558,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8889,0.4444,0.4211
R00558,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00558,2,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00558,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6364,0.5385,0.4118
R00559,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.1935,0.1935
R00559,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00559,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00559,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7391,0.7727,0.6071
R00560,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.7143,0.7143
R00560,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00560,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00560,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00561,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1613,0.1613
R00561,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00561,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.75,0.6
R00561,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.65,0.8667,0.5909
R00562,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.35,0.35
R00562,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00562,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,0.75,0.6667
R00562,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.8333,0.5556
R00563,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.381,0.381
R00563,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0625,0.0625
R00563,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7778,0.4375,0.3889
R00563,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1875,0.1579
R00564,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.6842,0.6842
R00564,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6923,0.6,0.4737
R00564,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.2667,0.2222
R00564,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1333,0.1176
R00565,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2778,0.2778
R00565,1,MUTATION,T3,t3_delete_statement,ok,4,True,T2,False,1.0,0.5,0.5
R00565,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.6667,0.5
R00565,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.5,1.0,0.5
R00566,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,0.9286,0.3824,0.3714
R00566,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00566,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,0.6,0.5455
R00566,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.5882,0.4348
R00567,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.32,0.32
R00567,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00567,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,0.6667,0.6
R00567,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.2727,0.2308
R00568,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2581,0.2581
R00568,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00568,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00568,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7647,0.8125,0.65
R00569,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.5455,0.5455
R00569,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00569,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00569,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00570,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1458,0.1458
R00570,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00570,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00570,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.9032,0.6512
R00571,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2105,0.2105
R00571,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00571,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6818,1.0,0.6818
R00571,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6364,0.6364,0.4667
R00572,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.3333,0.3333
R00572,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00572,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.2778,0.2632
R00572,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1667,0.1429
R00573,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.7037,0.7037
R00573,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00573,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.1364,0.125
R00573,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7143,0.2273,0.2083
R00574,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.0515,0.051
R00574,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00574,2,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00574,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.5556,0.3846
R00575,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3571,0.3571
R00575,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00575,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00575,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.625,0.4545
R00576,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.4,0.4
R00576,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00576,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00576,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.7143,0.5
R00577,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.475,0.475
R00577,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00577,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,0.4615,0.4286
R00577,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.3684,0.3182
R00578,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.0886,0.0886
R00578,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00578,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00578,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1667,0.1538
R00579,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8571,0.2069,0.2
R00579,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00579,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.087,0.0833
R00579,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.1304,0.12
R00580,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.6,0.5455
R00580,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00580,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00580,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00581,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.3333,0.3333
R00581,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00581,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.875,0.5385,0.5
R00581,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6364,1.0,0.6364
R00582,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4615,0.4615
R00582,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00582,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00582,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5714,0.4444
R00583,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.25,0.25
R00583,1,MUTATION,T3,t3_insert_statement,ok,4,True,T2,False,1.0,0.5,0.5
R00583,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.3333,0.3333,0.2
R00583,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.8571,0.6
R00584,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.25,0.25
R00584,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00584,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.6,0.5
R00584,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5789,0.7857,0.5
R00585,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.9231,0.7059,0.6667
R00585,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00585,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2143,0.2
R00585,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1429,0.1333
R00586,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.9231,0.6316,0.6
R00586,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00586,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1429,0.1333
R00586,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.2143,0.1765
R00587,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.3,0.3
R00587,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00587,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1333,0.125
R00587,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6154,0.5333,0.4
R00588,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.875,0.5385,0.5
R00588,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00588,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00588,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.2727,0.2308
R00589,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.3,0.3
R00589,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.3125,0.2941
R00589,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.25,0.2353
R00589,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6364,0.4375,0.35
R00590,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.4118,0.4118
R00590,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00590,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7778,1.0,0.7778
R00590,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.25,0.2222
R00591,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.1429,0.1429
R00591,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6667,0.1143,0.1081
R00591,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8571,0.1714,0.1667
R00591,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8065,0.7143,0.6098
R00592,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,0.875,0.5385,0.5
R00592,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00592,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00592,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.375,0.25,0.1765
R00593,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3023,0.3023
R00593,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00593,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1071,0.1034
R00593,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2222,0.1818
R00594,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.6154,0.6154
R00594,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,0.5,1.0,0.5
R00594,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,1.0,0.75
R00594,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.5,0.4
R00595,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.5294,0.5294
R00595,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00595,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.6667,0.4
R00595,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.4545,0.3846
R00596,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.3529,0.3529
R00596,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0714,0.0714
R00596,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.3571,0.3333
R00596,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.2857,0.2353
R00597,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,7,False,,False,0.6667,0.4,0.3333
R00597,1,MUTATION,T1,t1_add_eol_comment,ok,7,True,T1,True,1.0,0.1,0.1
R00597,2,UNTOUCHED,T1,none,ok,7,True,T1,True,0.4,0.2,0.1538
R00597,3,UNTOUCHED,T1,none,ok,7,True,T1,True,0.4286,0.3,0.2143
R00598,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.6154,0.6154
