pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00075,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.0759,0.0759
R00075,3,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00075,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.1034,0.0968
R00075,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7,0.5,0.4118
R00075,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.2143,0.1875
R00075,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7,0.3684,0.3182
R00076,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,False,,False,0.5,0.0938,0.0857
R00076,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00076,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T2,False,1.0,0.2258,0.2258
R00076,3,MUTATION,T1,t1_add_blank_line,ok,3,True,T1,True,1.0,0.0526,0.0526
R00076,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00076,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.2632,0.2381
R00076,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5333,0.4211,0.3077
R00077,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.1455,0.1455
R00077,1,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.75,0.3529,0.3158
R00077,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.1091,0.1091
R00077,3,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00077,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1765,0.1667
R00077,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.4706,0.4211
R00077,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7586,0.88,0.6875
R00078,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,0.8571,0.1395,0.1364
R00078,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00078,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.2558,0.2558
R00078,3,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0455,0.0455
R00078,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.875,0.6364
R00078,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7222,0.5909,0.4815
R00078,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.0455,0.0417
R00079,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0645,0.0645
R00079,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00079,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.0638,0.0632
R00079,3,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00079,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.625,0.0625,0.0602
R00079,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.075,0.0723
R00079,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.625,0.0625,0.0602
R00079,7,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.075,0.0723
R00080,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.36,0.36
R00080,1,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00080,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2727,0.2727
R00080,3,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00080,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.6667,0.5
R00080,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.25,0.2222
R00080,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.4,0.2857
R00081,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.1622,0.1622
R00081,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00081,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.1622,0.1622
R00081,3,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00081,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,1.0,0.75
R00081,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5238,0.6111,0.3929
R00081,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.8,0.5714
R00082,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.2069,0.2069
R00082,1,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0833,0.0833
R00082,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.3103,0.3103
R00082,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00082,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1667,0.1538
R00082,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1667,0.1538
R00082,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.7,0.5385
R00083,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1923,0.1923
R00083,1,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00083,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,1.0,0.2222,0.2222
R00083,3,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00083,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.5,0.4286
R00083,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7,0.7778,0.5833
R00083,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.5,0.4
R00084,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.1765,0.1765
R00084,1,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00084,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.1875,0.1875
R00084,3,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00084,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.25,0.2222
R00084,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8333,0.5556,0.5
R00084,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.5455,0.4615
R00085,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.1538,0.1538
R00085,1,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0625,0.0625
R00085,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4103,0.4103
R00085,3,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00085,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.125,0.1176
R00085,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.25,0.2353
R00085,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4545,0.3125,0.2273
R00085,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.2857,0.2353
R00086,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,False,,False,0.6667,0.0816,0.0784
R00086,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,0.6667,1.0,0.6667
R00086,3,CLONE_INTERVAL,T1,t1_reindent,ok,1,False,,False,0.0,0.0,0.0
R00086,4,MUTATION,T1,t1_reindent,ok,3,False,,False,0.0,0.0,0.0
R00086,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.375,0.3158
R00086,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.1154,0.1071
R00086,7,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00086,8,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00087,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.1818,0.1818
R00087,1,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6667,0.2353,0.2105
R00087,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.2121,0.2121
R00087,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00087,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8889,0.4706,0.4444
R00087,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.2353,0.2
R00087,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00088,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,2,True,T3,True,1.0,0.15,0.15
R00088,1,MUTATION,T3,t3_insert_statement,ok,6,True,T3,True,1.0,1.0,1.0
R00088,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,2,True,T3,False,1.0,0.1707,0.1707
R00088,3,MUTATION,T2,t2_change_int_literal,ok,6,True,T2,True,1.0,1.0,1.0
R00088,4,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6667,0.6667,0.5
R00088,5,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6,0.6,0.4286
R00088,6,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6,0.6429,0.45
R00089,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.1818,0.1818
R00089,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00089,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2727,0.2727
R00089,3,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00089,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00089,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7,0.5385,0.4375
R00089,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7143,0.5,0.4167
R00090,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8571,0.2143,0.2069
R00090,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00090,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,0.9231,0.4,0.3871
R00090,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6154,0.4706,0.3636
R00090,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00090,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.2353,0.2
R00090,8,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.1765,0.1579
R00091,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.1429,0.1429
R00091,1,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0417,0.0417
R00091,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.1667,0.1667
R00091,3,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00091,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.0417,0.0385
R00091,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,0.75,0.6667
R00091,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.5556,0.4167
R00092,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8333,0.0568,0.0562
R00092,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0137,0.0137
R00092,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.7143,0.0562,0.0549
R00092,3,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00092,4,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00092,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.0685,0.0649
R00092,6,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00092,7,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.0685,0.0649
R00093,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.875,0.2059,0.2
R00093,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,0.5,0.5
R00093,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,1.0,0.2353,0.2353
R00093,3,MUTATION,T1,t1_add_blank_line,ok,3,True,T1,True,1.0,0.0556,0.0556
R00093,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.875,0.875,0.7778
R00093,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2222,0.1818
R00093,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2222,0.1818
R00094,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,0.8333,0.1923,0.1852
R00094,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00094,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.3846,0.3846
R00094,3,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00094,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.4,0.5,0.2857
R00094,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.6667,0.4
R00094,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.4286,0.375,0.25
R00095,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2632,0.2632
R00095,1,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00095,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.4211,0.4211
R00095,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00095,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.25,0.2,0.125
R00095,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.75,0.5
R00095,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.3333,0.1667,0.125
R00096,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,5,True,T1,True,0.7143,0.0943,0.0909
R00096,1,MUTATION,T1,t1_add_block_comment,ok,5,False,,False,0.0,0.0,0.0
R00096,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,5,True,T1,True,1.0,0.1731,0.1731
R00096,3,MUTATION,T1,t1_add_block_comment,ok,5,False,,False,0.0,0.0,0.0
R00096,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.0652,0.0625
R00096,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8,0.2609,0.2449
R00096,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.0435,0.0426
R00096,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.2174,0.1961
R00097,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,False,,False,0.1429,0.037,0.0303
R00097,1,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00097,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2963,0.2963
R00097,3,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00097,4,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00097,5,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.6,0.6
R00097,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6875,0.7333,0.55
R00098,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,19,True,T1,True,1.0,0.3929,0.3929
R00098,1,MUTATION,T1,t1_add_block_comment,ok,19,False,,False,0.0,0.0,0.0
R00098,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,19,True,T1,True,1.0,0.5294,0.5294
R00098,3,MUTATION,T1,t1_add_block_comment,ok,19,True,T1,True,1.0,0.0769,0.0769
R00098,4,UNTOUCHED,T1,none,ok,19,True,T1,True,0.6667,0.087,0.0833
R00098,5,UNTOUCHED,T1,none,ok,19,True,T1,True,0.6,0.5217,0.3871
R00098,6,UNTOUCHED,T1,none,ok,19,True,T1,True,0.6667,0.1538,0.1429
R00098,7,UNTOUCHED,T1,none,ok,19,True,T1,True,0.5714,0.3077,0.25
R00099,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,False,,False,0.0,0.0,0.0
R00099,1,MUTATION,T3,t3_insert_statement,ok,3,False,,False,0.0,0.0,0.0
R00099,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2593,0.2593
R00099,3,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00099,4,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00099,5,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00099,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,0.3529,0.3333
R00099,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00100,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,False,,False,0.0,0.0,0.0
R00100,1,MUTATION,T1,t1_add_eol_comment,ok,1,False,,False,0.0,0.0,0.0
R00100,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,False,,False,0.0,0.0,0.0
R00100,3,MUTATION,T2,t2_rename_local,ok,1,False,,False,0.0,0.0,0.0
R00100,3,MUTATION,T2,t2_rename_local,ok,1,False,,False,0.0,0.0,0.0
R00100,5,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00100,6,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00100,7,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00100,8,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00101,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.0424,0.042
R00101,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00101,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,0.8333,0.0417,0.0413
R00101,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.6667,0.2105,0.1905
R00101,4,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00101,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.2632,0.2174
R00101,6,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00101,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.2632,0.2174
R00102,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.2424,0.2424
R00102,1,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.625,0.25,0.2174
R00102,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1562,0.1562
R00102,3,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00102,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7778,0.35,0.3182
R00102,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.25,0.2273
R00102,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,1.0,0.6
R00103,0,CLONE_INTERVAL,T1,t1_reindent,ok,6,True,T1,True,1.0,0.2222,0.2222
R00103,1,MUTATION,T1,t1_reindent,ok,6,True,T1,True,0.75,0.2222,0.2069
R00103,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,6,True,T1,True,1.0,0.3429,0.3429
R00103,3,MUTATION,T1,t1_add_blank_line,ok,6,False,,False,0.0,0.0,0.0
R00103,4,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6667,0.1481,0.1379
R00103,5,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6667,0.0741,0.0714
R00103,6,UNTOUCHED,T1,none,ok,6,True,T1,True,0.75,0.2222,0.2069
R00104,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.2188,0.2188
R00104,1,MUTATION,T1,t1_reindent,ok,7,True,T1,True,0.8571,0.5,0.4615
R00104,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.3125,0.3125
R00104,3,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00104,3,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00104,3,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00104,6,UNTOUCHED,T1,none,ok,7,True,T1,True,0.75,0.25,0.2308
R00104,7,UNTOUCHED,T1,none,ok,7,True,T1,True,1.0,0.25,0.25
R00104,8,UNTOUCHED,T1,none,ok,7,True,T1,True,0.5,0.4286,0.3
R00105,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.1935,0.1935
R00105,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00105,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.1935,0.1935
R00105,3,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0588,0.0588
R00105,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00105,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1176,0.1111
R00105,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1176,0.1111
R00106,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,1.0,0.2609,0.2609
R00106,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00106,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2727,0.2727
R00106,3,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00106,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00106,5,UNTOUCHED,T1,none,ok,5,True,T1,True,1.0,0.2727,0.2727
R00106,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.6,0.375
R00107,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,6,True,T3,True,1.0,0.1842,0.1842
R00107,1,MUTATION,T3,t3_insert_statement,ok,10,True,T3,True,1.0,1.0,1.0
R00107,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,6,True,T3,True,1.0,0.3143,0.3143
R00107,3,MUTATION,T3,t3_wrap_statement,ok,10,True,T3,True,1.0,1.0,1.0
R00107,4,UNTOUCHED,T1,none,ok,10,True,T1,True,0.7143,0.5,0.4167
R00107,5,UNTOUCHED,T1,none,ok,10,True,T1,True,0.75,0.5,0.4286
R00107,6,UNTOUCHED,T1,none,ok,10,True,T1,True,0.75,0.5455,0.4615
R00108,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.25,0.25
R00108,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00108,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.2917,0.2917
R00108,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.7143,0.3846,0.3333
R00108,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00108,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1538,0.1429
R00108,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.3077,0.25
R00109,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.2,0.2
R00109,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0476,0.0476
R00109,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.2069,0.2069
R00109,3,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0476,0.0476
R00109,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.0952,0.087
R00109,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0952,0.0909
R00109,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.1429,0.1304
R00110,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T2,False,1.0,0.3077,0.3077
R00110,1,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00110,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2593,0.2593
R00110,3,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00110,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1875,0.1765
R00110,5,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.1875,0.1875
R00110,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00111,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T2,False,1.0,0.1154,0.1154
R00111,1,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0455,0.0455
R00111,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.6538,0.6538
R00111,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00111,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.0909,0.0833
R00111,5,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.1818,0.1818
R00111,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2105,0.1739
R00112,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T3,False,1.0,0.24,0.24
R00112,1,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00112,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2609,0.2609
R00112,3,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00112,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,1.0,0.5
R00112,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.4,0.3333
R00112,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5714,0.5,0.3636
R00113,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T3,False,1.0,0.1667,0.1667
R00113,1,MUTATION,T2,t2_change_string_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00113,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.3429,0.3429
R00113,3,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00113,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.5,0.4
R00113,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.4286,0.3
