pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00481,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.2667,0.25
R00482,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5385,0.5385
R00482,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00482,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.4545,0.4545,0.2941
R00482,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0909,0.0769
R00483,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.3529,0.3529
R00483,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00483,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00483,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.7,0.5385
R00484,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,False,,False,0.6667,0.2353,0.2105
R00484,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0667,0.0667
R00484,2,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00484,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7857,0.7333,0.6111
R00485,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.3333,0.3333
R00485,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00485,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00485,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8,0.3077,0.2857
R00485,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00486,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,0.9091,0.6667,0.625
R00486,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00486,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00486,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1667,0.1429
R00487,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.4375,0.4375
R00487,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00487,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3333,0.2857
R00487,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.25,0.2
R00488,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.4667,0.4667
R00488,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8571,0.5455,0.5
R00488,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0909,0.0769
R00488,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.4444,0.3636,0.25
R00489,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.4,0.4
R00489,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00489,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8571,0.1818,0.1765
R00489,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.1212,0.1176
R00490,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.4615,0.4615
R00490,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00490,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00490,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00491,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.619,0.619
R00491,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00491,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.2353,0.2222
R00491,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2353,0.2105
R00492,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2381,0.2381
R00492,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00492,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8333,0.5556,0.5
R00492,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5833,1.0,0.5833
R00493,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2727,0.2727
R00493,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00493,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00493,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7333,0.8462,0.6471
R00494,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,0.875,0.4118,0.3889
R00494,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00494,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.25,0.1667
R00494,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.6667,0.4615
R00495,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3333,0.3333
R00495,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00495,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,0.7,0.5385
R00495,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00496,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.4615,0.4615
R00496,1,MUTATION,T3,t3_insert_statement,ok,4,True,T2,False,1.0,1.0,1.0
R00496,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.6667,0.5
R00496,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.5714,0.5714,0.4
R00497,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.9412,0.6667,0.64
R00497,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00497,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.375,0.3333
R00497,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.3,0.2308
R00498,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.3333,0.3333
R00498,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00498,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00498,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7273,0.6667,0.5333
R00499,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.75,0.6667,0.5455
R00499,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00499,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.125,0.1
R00499,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.25,0.2222
R00500,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,0.8333,0.2273,0.2174
R00500,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00500,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00500,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7059,0.75,0.5714
R00501,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4211,0.4211
R00501,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00501,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00501,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5455,0.4286
R00502,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.375,0.375
R00502,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00502,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00502,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.5556,0.3846
R00503,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.375,0.375
R00503,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00503,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00503,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.4167,0.3125
R00504,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.2143,0.2143
R00504,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00504,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00504,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.8235,0.5833
R00505,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2857,0.2857
R00505,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.2941,0.2778
R00505,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1176,0.1111
R00505,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7143,0.5882,0.4762
R00506,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.5385,0.5385
R00506,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0909,0.0909
R00506,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.3636,0.3333
R00506,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00507,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5,0.5
R00507,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0833,0.0833
R00507,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00507,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.3333,0.2667
R00508,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5,0.5
R00508,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00508,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2,0.1818
R00508,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.3,0.25
R00509,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.4286,0.4
R00509,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00509,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00509,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.3333,0.2667
R00510,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4,0.4
R00510,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00510,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7895,0.75,0.625
R00510,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.4,0.2857
R00511,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.3333,0.3333
R00511,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00511,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8421,0.8421,0.7273
R00511,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4286,0.4286,0.2727
R00512,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,0.7778,0.7778
R00512,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00512,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00512,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.1429,0.0909,0.0588
R00513,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.5,0.5
R00513,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00513,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.25,0.2308
R00513,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.25,0.2
R00514,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2692,0.2692
R00514,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00514,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.2,0.1429
R00514,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6842,0.8667,0.619
R00515,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3125,0.3125
R00515,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00515,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.5714,0.5
R00515,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.8333,0.5556
R00516,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.7,0.7
R00516,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00516,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0588,0.0526
R00516,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.2353,0.2
R00517,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4,0.4
R00517,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00517,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00517,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.625,0.4545
R00518,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.4167,0.4167
R00518,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00518,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00518,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00519,0,CLONE_INTERVAL,T1,t1_reindent,ok,2,True,T1,True,1.0,0.1071,0.1071
R00519,1,MUTATION,T1,t1_reindent,ok,2,True,T1,True,0.5833,0.0833,0.0787
R00519,2,UNTOUCHED,T1,none,ok,2,True,T1,True,0.8,0.0476,0.0471
R00519,3,UNTOUCHED,T1,none,ok,2,True,T1,True,0.6667,0.0238,0.0235
R00520,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1351,0.1351
R00520,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00520,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00520,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7419,0.9583,0.7188
R00521,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.5,0.5
R00521,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00521,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.5,0.4
R00521,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.75,0.4286
R00522,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.5333,0.5333
R00522,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0769,0.0769
R00522,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00522,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3077,0.2667
R00523,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.9,0.6,0.5625
R00523,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00523,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.4,0.1818,0.1429
R00523,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.2727,0.2308
R00524,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.4615,0.4286
R00524,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00524,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00524,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3636,0.3077
R00525,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,0.8571,0.6,0.5455
R00525,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.1111,0.1111
R00525,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00525,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00526,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,0.8889,0.6667,0.6154
R00526,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00526,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.375,0.3333
R00526,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.5,0.25
R00527,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4286,0.4286
R00527,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00527,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00527,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.5,0.3636
R00528,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8571,0.2857,0.2727
R00528,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00528,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.2941,0.2778
R00528,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6364,0.4118,0.3333
R00529,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.6667,0.6667
R00529,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00529,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00529,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00530,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.4545,0.4545
R00530,1,MUTATION,T3,t3_delete_statement,ok,4,True,T2,False,1.0,0.5,0.5
R00530,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.5,0.4
R00530,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6,0.75,0.5
R00531,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.4545,0.4167
R00531,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6667,0.4,0.3333
R00531,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3636,0.4,0.2353
R00531,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.2,0.1667
R00532,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4,0.4
R00532,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00532,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00532,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.5556,0.4167
R00533,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.5,0.4615
R00533,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00533,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2,0.1818
R00533,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.3,0.25
R00534,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.6364,0.6364
R00534,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00534,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00534,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00535,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2162,0.2162
R00535,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.625,0.1852,0.1667
R00535,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7143,0.1852,0.1724
R00535,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7083,0.6296,0.5
R00536,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,0.8333,0.5556,0.5
R00536,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00536,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.25,0.1667
R00536,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.75,0.6
R00537,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.7727,0.7727
R00537,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00537,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.1765,0.1579
R00537,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1176,0.1111
R00538,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.6667,0.6667
R00538,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00538,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.75,0.4286
R00538,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.3333,0.2727
R00539,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,0.9091,0.7143,0.6667
R00539,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,0.2,0.2
R00539,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,0.6,0.6
R00539,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,0.3333,0.2,0.1429
R00539,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00539,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,1.0,0.3333
R00540,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2069,0.2069
R00540,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00540,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00540,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00540,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7273,1.0,0.7273
R00541,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.375,0.375
R00541,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00541,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00541,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00542,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.65,0.65
R00542,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0625,0.0625
R00542,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.3125,0.2941
R00542,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.125,0.1176
R00543,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,4,True,T3,True,1.0,0.375,0.375
R00543,1,MUTATION,T3,t3_wrap_statement,ok,6,True,T3,True,1.0,1.0,1.0
R00543,2,UNTOUCHED,T1,none,ok,6,True,T1,True,0.75,0.5,0.4286
R00543,3,UNTOUCHED,T1,none,ok,6,True,T1,True,0.75,0.75,0.6
R00544,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.24,0.24
R00544,1,MUTATION,T1,t1_add_eol_comment,ok,1,False,,False,0.0,0.0,0.0
R00544,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1111,0.1053
R00544,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6429,0.5,0.3913
R00545,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.5333,0.5333
R00545,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00545,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.375,0.3333
R00545,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.6,0.4286
R00546,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2564,0.2564
R00546,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.7,0.2333,0.2121
R00546,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1,0.0968
R00546,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6111,0.3667,0.2973
R00547,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.6364,0.6364
R00547,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00547,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,1.0,0.75
R00547,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.3333,0.2
R00548,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.4615,0.4615
R00548,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00548,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8333,0.7143,0.625
R00548,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00549,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.5238,0.5238
R00549,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0588,0.0588
R00549,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1765,0.1667
R00549,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.625,0.2941,0.25
R00550,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4348,0.4348
R00550,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00550,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7778,1.0,0.7778
R00550,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00551,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.3,0.3
R00551,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00551,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.4,0.2857
